District,date,Vehicle,Industry,Residential,Misc,Construction,Agriculture,Sum_of_Sources,Vehicle%,Industry%,Residential%,Misc%,Construction%,Agriculture%
Gujrat,11/28/2024 17:00,542.7050005,448.7100004,155.7250002,20.81000004,29.375,447.5750004,1644.900002,32.99319107,27.27886194,9.467140862,1.265122501,1.785822845,27.20986078
Gujrat,11/28/2024 18:00,495.4099993,407.9549982,142.1499998,18.46499958,26.04499931,409.2749992,1499.299995,33.04275334,27.20969782,9.481091192,1.231574711,1.73714396,27.29773898
Gujrat,11/28/2024 19:00,451.3749995,369.9099988,129.3649999,16.19999971,22.80499954,372.0449995,1361.699997,33.1479034,27.16530804,9.500257043,1.189689341,1.674744774,27.3220974
Gujrat,11/28/2024 20:00,406.1799995,333.0549988,116.2099998,14.59499969,20.55499954,333.1049995,1223.699997,33.19277605,27.21704663,9.496608657,1.192694266,1.679741734,27.22113266
Gujrat,11/28/2024 21:00,369.8850001,303.755001,105.675,13.4150003,18.92000046,302.1500002,1113.800002,33.20928348,27.27195191,9.487789536,1.204435291,1.69868921,27.12785057
Gujrat,11/28/2024 22:00,341.6200002,280.6950004,97.53000007,12.43500009,17.55500011,278.6650002,1028.500001,33.21536216,27.29168693,9.482741855,1.209042302,1.706854652,27.09431209
Gujrat,11/28/2024 23:00,321.9900001,264.3650001,91.92000003,11.66500001,16.475,262.885,969.3000002,33.2188177,27.27380584,9.483132158,1.203445786,1.699680181,27.12111833
Bahawalpur,11/28/2024 0:00,79.53000002,44.01000004,22.29500002,2.01500001,3.130000019,194.8200001,345.8000002,22.99884325,12.72700984,6.447368422,0.582706769,0.905147489,56.33892423
Bahawalpur,11/28/2024 1:00,81.93999996,45.34999995,22.90999998,2.05999999,3.219999981,204.3199998,359.7999997,22.77376321,12.60422457,6.367426347,0.572540298,0.89494163,56.78710395
Bahawalpur,11/28/2024 2:00,85.53000007,47.43000009,23.87000004,2.155000019,3.410000038,216.3050003,378.7000005,22.58515974,12.52442567,6.303142331,0.569052024,0.900448913,57.11777131
Bahawalpur,11/28/2024 3:00,89.4999999,49.78999987,25.09499993,2.479999971,3.759999943,222.6749996,393.2999992,22.7561658,12.65954741,6.380625472,0.630561906,0.956013209,56.61708621
Bahawalpur,11/28/2024 4:00,94.1499999,52.42999978,26.77999995,2.784999943,4.069999886,217.3849995,397.599999,23.6795775,13.1866197,6.735412479,0.700452704,1.023641825,54.67429579
Bahawalpur,11/28/2024 5:00,99.99999995,55.96999986,28.97999998,3.389999962,4.679999924,207.8799997,400.8999994,24.94387631,13.96108754,7.228735352,0.845597398,1.167373393,51.85333001
Bahawalpur,11/28/2024 6:00,104.37,59.00999999,30.71999998,3.875,5.35,199.275,402.5999999,25.92399404,14.65722802,7.630402382,0.962493791,1.328862395,49.49701937
Bahawalpur,11/28/2024 7:00,105.86,59.08000002,31.26000004,3.85,5,188.7500001,393.8000002,26.88166582,15.00253936,7.93803962,0.977653631,1.26968004,47.93042153
Bahawalpur,11/28/2024 8:00,105.82,58.10000006,31.24999998,3.730000019,4.460000038,177.5400001,380.9000002,27.78156995,15.25334734,8.204253075,0.979259653,1.17091101,46.61065897
Bahawalpur,11/28/2024 9:00,105.5899999,58.23999986,31.26499998,3.814999962,4.629999924,172.5599997,376.0999993,28.07498009,15.48524328,8.312948693,1.014357875,1.231055552,45.88141451
Bahawalpur,11/28/2024 10:00,104.0200001,57.38000024,30.73500008,3.790000057,4.580000114,170.4950006,371.0000013,28.03773579,15.46630729,8.28436657,1.021563354,1.234501374,45.95552562
Bahawalpur,11/28/2024 11:00,101.1300001,55.65000013,29.72500007,3.495000029,4.290000057,169.3100004,363.6000008,27.81353132,15.30528053,8.17519252,0.961221128,1.179868,46.5649065
Bahawalpur,11/28/2024 12:00,96.85999997,53.19999987,28.33,3.189999962,3.979999924,166.6399997,352.1999995,27.50141968,15.10505393,8.043725169,0.905735368,1.13003973,47.31402612
Bahawalpur,11/28/2024 13:00,90.5500001,49.88000016,26.41500006,2.735000038,3.670000076,159.8500004,333.1000009,27.18402878,14.97448215,7.930051032,0.821074762,1.10177126,47.98859202
Bahawalpur,11/28/2024 14:00,83.29000001,46.01000006,24.22999998,2.255000019,3.310000038,152.9050001,312.0000002,26.6955128,14.74679488,7.76602563,0.722756416,1.060897447,49.00801282
Bahawalpur,11/28/2024 15:00,78.49999995,43.38999989,22.73999997,1.979999971,3.059999943,150.1299997,299.7999995,26.18412278,14.47298198,7.585056709,0.660440285,1.020680436,50.07671781
Bahawalpur,11/28/2024 16:00,78.73000007,43.43000009,22.67000004,1.755000019,2.910000038,156.2050003,305.7000005,25.75400717,14.20673864,7.415767092,0.574092253,0.951913652,51.09748119
Bahawalpur,11/28/2024 17:00,81.21999998,44.68999996,23.25999999,1.75999999,2.919999981,167.3499999,321.1999998,25.28642591,13.91344956,7.241594024,0.547945203,0.909090904,52.1014944
Bahawalpur,11/28/2024 18:00,84.21999993,46.24999988,23.99499997,1.779999971,2.959999943,178.6949997,337.8999994,24.92453391,13.68748149,7.101213381,0.526783064,0.875998801,52.88398935
Bahawalpur,11/28/2024 19:00,86.6,47.52999997,24.58,1.80999999,3.019999981,188.06,351.5999999,24.63026167,13.5182025,6.990898749,0.514789531,0.858930598,53.48691696
Bahawalpur,11/28/2024 20:00,89.44999995,49.05999992,25.30999998,1.844999981,3.089999962,197.4449998,366.1999996,24.42654289,13.39705079,6.91152376,0.503823043,0.843801192,53.91725833
Bahawalpur,11/28/2024 21:00,91.41000004,50.07000008,25.79000003,1.855000019,3.110000038,203.8650002,376.1000004,24.30470618,13.31294869,6.857218827,0.493219893,0.826907747,54.20499866
Bahawalpur,11/28/2024 22:00,92.5,50.6,26.03000001,1.85,3.1,207.42,381.5,24.24639581,13.26343381,6.823066843,0.484927916,0.812581913,54.36959371
Bahawalpur,11/28/2024 23:00,93.65,51.12999997,26.29000001,1.83499999,3.069999981,209.625,385.5999999,24.28682573,13.25985477,6.817946062,0.47588174,0.796161821,54.36332988
Bhakkar,11/28/2024 0:00,207.63,113.48,58.95999999,23.15,33.325,640.2550002,1076.8,19.28213224,10.53863299,5.47548291,2.149888558,3.094817979,59.45904532
Bhakkar,11/28/2024 1:00,216.27,117.82,60.91500001,22.95,33.125,678.6199998,1129.7,19.14402054,10.42931752,5.392139508,2.031512791,2.932194388,60.07081526
Bhakkar,11/28/2024 2:00,226.7699995,123.4499996,63.48999977,23.46999969,34.00499954,725.8149981,1196.999996,18.94486217,10.31328321,5.304093565,1.960735152,2.840852101,60.6361738
Bhakkar,11/28/2024 3:00,230.99,125.9199999,64.81999998,24.20999985,35.11499977,736.1449994,1217.199999,18.97716071,10.34505422,5.325336842,1.988991117,2.884899754,60.47855735
Bhakkar,11/28/2024 4:00,218.8699999,118.6099998,61.86499996,22.05999985,31.78999977,658.9049992,1112.099998,19.68078412,10.66540779,5.562899024,1.983634554,2.858555869,59.24871865
Bhakkar,11/28/2024 5:00,201.9099998,109.4499997,58.32999988,21.31999969,30.47999954,551.5099986,972.9999971,20.75128472,11.24871532,5.994861259,2.191161332,3.132579613,56.68139776
Bhakkar,11/28/2024 6:00,190.49,103.86,56.39999998,22.15,31.525,474.175,878.5999999,21.68108354,11.82107899,6.419303435,2.521056226,3.588094696,53.96938311
Bhakkar,11/28/2024 7:00,188.5799992,102.8199993,56.43999958,22.33999939,31.70999908,443.3099966,845.1999931,22.31187893,12.16516803,6.677709422,2.643161331,3.75177465,52.45030764
Bhakkar,11/28/2024 8:00,190.3699995,103.2999994,57.05999975,21.63999939,30.65999908,431.9699971,834.9999943,22.79880249,12.3712575,6.833532951,2.591616711,3.671856203,51.73293414
Bhakkar,11/28/2024 9:00,191.3599993,103.5299995,57.34499966,21.17999954,29.96999931,427.9149974,831.2999947,23.01936732,12.45398775,6.898231688,2.547816634,3.60519662,51.47539999
Bhakkar,11/28/2024 10:00,188.0400001,101.6200001,56.25000002,20.24000015,28.76000023,421.2900007,816.2000012,23.03847094,12.45037981,6.891693205,2.479784382,3.523646188,51.61602549
Bhakkar,11/28/2024 11:00,184.2000002,99.57000039,54.86500012,19.47000046,27.80500069,422.790002,808.7000039,22.77729682,12.31235315,6.784345227,2.407567746,3.438234272,52.28020279
Bhakkar,11/28/2024 12:00,185.2499997,100.5099997,55.00499985,19.81999969,28.52999954,441.9849985,831.099997,22.28973654,12.09361088,6.618337149,2.384791212,3.432799861,53.18072435
Bhakkar,11/28/2024 13:00,194.1700002,105.7800003,57.40500009,21.43000031,30.94500046,487.5700013,897.3000026,21.63936249,11.78869943,6.397525903,2.388275966,3.448679413,54.3374568
Bhakkar,11/28/2024 14:00,206.0899998,112.4299997,60.48999987,22.81999969,33.02999954,543.9399987,978.7999973,21.05537396,11.4865141,6.18001635,2.331426211,3.374540216,55.57212916
Bhakkar,11/28/2024 15:00,218.11,119.1,63.66000004,24.15,35.025,595.9549999,1056,20.65435606,11.27840909,6.028409095,2.286931818,3.316761364,56.43513257
Bhakkar,11/28/2024 16:00,228.5,124.7999998,66.41999998,25.16999969,36.55499954,637.5549991,1118.999998,20.42001791,11.15281502,5.935656845,2.249329735,3.266755997,56.9754245
Bhakkar,11/28/2024 17:00,237.5099995,129.6499996,68.77999973,26.06999969,37.80499954,673.1849981,1172.999996,20.24808186,11.05285593,5.863597609,2.222506375,3.222932623,57.3900256
Bhakkar,11/28/2024 18:00,242.7100004,132.2900002,70.0400002,26.14000015,37.91000023,693.3100012,1202.400002,20.1854624,11.00216234,5.825016638,2.173985371,3.152860957,57.66051229
Bhakkar,11/28/2024 19:00,240.8099998,131.1799997,69.35999994,25.76999969,37.35499954,691.3249986,1195.799997,20.13798297,10.97006189,5.800301062,2.155042629,3.123850111,57.81276134
Bhakkar,11/28/2024 20:00,234.9700005,128.1700006,67.67500024,25.31000061,36.76500092,677.8100028,1170.700006,20.0708977,10.94815067,5.780729471,2.161954428,3.140428867,57.89783886
Bhakkar,11/28/2024 21:00,231.6899997,126.4199996,66.66499982,24.82999954,36.14499931,670.949998,1156.699996,20.03025854,10.92936803,5.763378581,2.146623984,3.124837852,58.00553301
Bhakkar,11/28/2024 22:00,233.3200003,127.0800003,66.90500011,24.48000031,35.62000046,678.8950016,1166.300003,20.00514444,10.89599588,5.736517186,2.098945404,3.054102749,58.20929433
Bhakkar,11/28/2024 23:00,237.3200001,128.98,67.77500005,24.05,35.075,694.1,1187.3,19.98820854,10.86330329,5.708329827,2.025604312,2.954181756,58.46037227
Attock,11/28/2024 0:00,298.3900002,97.59000015,49.44500008,21.78000031,10.89000015,438.8050007,916.9000015,32.54335256,10.64347257,5.392627331,2.375395383,1.187697692,47.85745446
Attock,11/28/2024 1:00,319.23,103.2899999,52.21999996,22.01999969,11.00999985,470.8299995,978.599999,32.62109139,10.55487431,5.336194565,2.250153251,1.125076626,48.11260985
Attock,11/28/2024 2:00,339.8750004,109.1150002,55.08000009,22.84000015,11.42000008,503.4700007,1041.800002,32.62382414,10.47369937,5.287003264,2.192359389,1.096179695,48.32693415
Attock,11/28/2024 3:00,352.8349998,113.9849998,57.85999992,23.81999969,11.90999985,517.9899992,1078.399998,32.71837911,10.56982567,5.365356085,2.208827869,1.104413934,48.03319733
Attock,11/28/2024 4:00,352.175,115.875,59.925,21,10.5,493.025,1052.5,33.4608076,11.00950119,5.693586698,1.995249406,0.997624703,46.8432304
Attock,11/28/2024 5:00,344.0199999,117.03,62.00999999,18.8,9.4,450.9399999,1002.2,34.32648174,11.67730992,6.187387747,1.87587308,0.93793654,44.99501098
Attock,11/28/2024 6:00,331.3800001,116.0600001,62.65500002,16.94000015,8.470000076,409.1950004,944.7000008,35.07780246,12.2853816,6.632264208,1.793161865,0.896580933,43.31480894
Attock,11/28/2024 7:00,309.4150002,109.5450001,59.78000009,12.46000023,6.230000114,362.5700006,860.0000014,35.97848834,12.73779069,6.95116279,1.448837234,0.724418617,42.15930233
Attock,11/28/2024 8:00,282.105,100.425,55.13999998,7.979999924,4.039999962,315.1099998,764.7999996,36.88611403,13.13088389,7.209728035,1.043410032,0.528242673,41.20162134
Attock,11/28/2024 9:00,262.0849999,94.02499999,51.80999995,6.360000038,3.230000019,284.89,702.3999999,37.31278473,13.38624715,7.376138947,0.905466976,0.459851939,40.55951026
Attock,11/28/2024 10:00,253.3999999,90.94999999,50.06499997,6.1,3.1,275.285,678.8999999,37.32508469,13.39667109,7.374429221,0.898512299,0.456621005,40.54868169
Attock,11/28/2024 11:00,250.9850001,89.55500002,49.02500005,6.339999962,3.269999981,277.125,676.3000002,37.11148899,13.24190448,7.249001927,0.937453787,0.483513231,40.97663758
Attock,11/28/2024 12:00,250.3850002,89.18500009,48.51500006,8.520000076,4.360000038,285.7350003,686.7000008,36.46206493,12.98747633,7.064948304,1.24071648,0.63492064,41.60987331
Attock,11/28/2024 13:00,248.86,88.59999993,47.96499999,10.75999985,5.429999924,293.0849997,694.6999993,35.82265729,12.75370664,6.904419178,1.548869995,0.781632349,42.18871455
Attock,11/28/2024 14:00,248.4499997,88.31999979,47.5249999,12.91999969,6.509999847,301.7749991,705.4999981,35.21615881,12.51878101,6.736357198,1.831325263,0.922749804,42.77462792
Attock,11/28/2024 15:00,249.84,88.45999999,47.35500002,14.8,7.4,312.645,720.5,34.6759195,12.27758501,6.572519087,2.054129077,1.027064539,43.39278279
Attock,11/28/2024 16:00,254.8849999,89.8749999,47.8,17.05999985,8.529999924,328.6499996,746.7999992,34.13028926,12.03468131,6.400642749,2.284413479,1.14220674,44.00776646
Attock,11/28/2024 17:00,260.9400001,91.5500001,48.35,19.54000015,9.770000076,347.0500004,777.2000008,33.57436951,11.77946475,6.221049917,2.514153388,1.257076694,44.65388575
Attock,11/28/2024 18:00,264.5,92.56999989,48.61999998,21.61999969,10.80999985,360.0799994,798.1999989,33.13705843,11.59734403,6.091205218,2.708594303,1.354297151,45.11150087
Attock,11/28/2024 19:00,260.5349999,91.2249999,47.725,22.85999985,11.42999992,360.5249996,794.2999992,32.80057915,11.48495531,6.008435106,2.878005775,1.439002887,45.38902178
Attock,11/28/2024 20:00,252.9949997,88.67499981,46.21499987,23.61999969,11.80999985,355.1849992,778.4999981,32.49775213,11.39049454,5.936416182,3.034039788,1.517019894,45.62427746
Attock,11/28/2024 21:00,249.4649999,87.20499983,45.23999996,24.21999969,12.10999985,355.3599993,773.5999985,32.24728547,11.27262151,5.847983461,3.130816926,1.565408463,45.93588417
Attock,11/28/2024 22:00,254.115,87.91500006,45.33000007,24.68000031,12.34000015,367.6200004,792.000001,32.08522723,11.10037878,5.72348485,3.116161651,1.558080825,46.41666666
Attock,11/28/2024 23:00,263.165,89.84499993,46.02499998,25.05999985,12.52999992,386.0749997,822.6999993,31.98796647,10.92074875,5.594384346,3.046067809,1.523033905,46.92779871
Bhakkar,11/28/2024 0:00,203.23,111.28,57.85999999,23.15,33.325,625.9550002,1054.8,19.26715965,10.54986727,5.485400074,2.194728858,3.159366704,59.34347744
Bhakkar,11/28/2024 1:00,226.07,122.72,63.36500001,22.95,33.125,710.4699998,1178.7,19.17960465,10.41147026,5.375837789,1.947060321,2.810299483,60.27572749
Bhakkar,11/28/2024 2:00,258.3699995,139.2499996,71.38999977,23.46999969,34.00499954,828.5149981,1354.999996,19.0678967,10.27675277,5.268634684,1.732103303,2.509594069,61.14501848
Bhakkar,11/28/2024 3:00,276.19,148.5199999,76.11999998,24.20999985,35.11499977,883.0449994,1443.199999,19.13733372,10.29101996,5.274390247,1.677522164,2.433134687,61.18659923
Bhakkar,11/28/2024 4:00,260.6699999,139.5099998,72.31499996,22.05999985,31.78999977,794.7549992,1321.099998,19.73128455,10.56013928,5.473847555,1.669820594,2.406328045,60.15857998
Bhakkar,11/28/2024 5:00,231.9099998,124.4499997,65.82999988,21.31999969,30.47999954,649.0099986,1122.999997,20.65093503,11.08192342,5.861976852,1.898486175,2.71415847,57.79252005
Bhakkar,11/28/2024 6:00,210.29,113.76,61.34999998,22.15,31.525,538.525,977.5999999,21.51084288,11.63666121,6.27557283,2.265752864,3.224734043,55.08643617
Bhakkar,11/28/2024 7:00,202.7799992,109.9199993,59.98999958,22.33999939,31.70999908,489.4599966,916.1999931,22.13272219,11.9973805,6.547697013,2.438332194,3.461034635,53.42283347
Bhakkar,11/28/2024 8:00,200.1699995,108.1999994,59.50999975,21.63999939,30.65999908,463.8199971,883.9999943,22.64366525,12.23981902,6.731900468,2.447963748,3.468325711,52.46832581
Bhakkar,11/28/2024 9:00,199.5599993,107.6299995,59.39499966,21.17999954,29.96999931,454.5649974,872.2999947,22.87745048,12.33864498,6.809010664,2.428063702,3.435744525,52.11108565
Bhakkar,11/28/2024 10:00,198.8400001,107.0200001,58.95000002,20.24000015,28.76000023,456.3900007,870.2000012,22.84991953,12.29832222,6.774304751,2.325902106,3.304987381,52.44656401
Bhakkar,11/28/2024 11:00,199.8000002,107.3700004,58.76500012,19.47000046,27.80500069,473.490002,886.7000039,22.53298741,12.10894326,6.627382414,2.195782156,3.135784433,53.39912032
Bhakkar,11/28/2024 12:00,204.2499997,110.0099997,59.75499985,19.81999969,28.52999954,503.7349985,926.099997,22.05485373,11.87884678,6.452326967,2.140157624,3.080660796,54.3931541
Bhakkar,11/28/2024 13:00,212.5700002,114.9800003,62.00500009,21.43000031,30.94500046,547.3700013,989.3000026,21.4869099,11.62235924,6.267562916,2.166178131,3.127969309,55.32902051
Bhakkar,11/28/2024 14:00,222.2899998,120.5299997,64.53999987,22.81999969,33.02999954,596.5899987,1059.799997,20.97471224,11.37290055,6.089828272,2.153236436,3.116625743,56.29269676
Bhakkar,11/28/2024 15:00,232.11,126.1,67.16000004,24.15,35.025,641.4549999,1126,20.61367674,11.19893428,5.964476025,2.144760213,3.110568384,56.96758436
Bhakkar,11/28/2024 16:00,241.5,131.2999998,69.66999998,25.16999969,36.55499954,679.8049991,1183.999998,20.39695949,11.08952703,5.884290548,2.125844572,3.087415507,57.41596285
Bhakkar,11/28/2024 17:00,249.7099995,135.7499996,71.82999973,26.06999969,37.80499954,712.8349981,1233.999996,20.2358185,11.00081038,5.820907614,2.112641797,3.063614235,57.76620748
Bhakkar,11/28/2024 18:00,254.9100004,138.3900002,73.0900002,26.14000015,37.91000023,732.9600012,1263.400002,20.17650783,10.95377552,5.785182844,2.069020112,3.000633224,58.01488046
Bhakkar,11/28/2024 19:00,253.8099998,137.6799997,72.60999994,25.76999969,37.35499954,733.5749986,1260.799997,20.13086932,10.92005076,5.759041886,2.043940335,2.962801366,58.18329633
Bhakkar,11/28/2024 20:00,249.3700005,135.3700006,71.27500024,25.31000061,36.76500092,724.6100028,1242.700006,20.06679,10.89321638,5.735495286,2.036694335,2.958477569,58.30932643
Bhakkar,11/28/2024 21:00,246.8899997,134.0199996,70.46499982,24.82999954,36.14499931,720.349998,1232.699996,20.028393,10.87206944,5.716313787,2.014277571,2.932181344,58.43676486
Bhakkar,11/28/2024 22:00,246.9200003,133.8800003,70.30500011,24.48000031,35.62000046,723.0950016,1234.300003,20.00486103,10.84663372,5.695941014,1.983310398,2.885846259,58.58340758
Bhakkar,11/28/2024 23:00,248.7200001,134.68,70.62500005,24.05,35.075,731.15,1244.3,19.9887487,10.82375633,5.675882025,1.93281363,2.818853974,58.75994535
Sahiwal,11/28/2024 0:00,236.7800006,247.9850006,107.5300002,4.149000015,31.03000031,548.7260009,1176.200003,20.13093012,21.08357423,9.142152692,0.352746132,2.638156796,46.65244004
Sahiwal,11/28/2024 1:00,239.650001,249.9350014,109.3700004,3.837000046,29.44000053,556.2680024,1188.500006,20.16407235,21.0294489,9.202355897,0.322843923,2.477071972,46.80420696
Sahiwal,11/28/2024 2:00,247.9499999,259.4949997,113.42,3.930999985,30.61499977,578.7889995,1234.199999,20.08993681,21.02536055,9.189758555,0.318505914,2.480554189,46.89588398
Sahiwal,11/28/2024 3:00,251.2999995,261.5749992,114.5299998,3.746999969,30.64499969,580.4029987,1242.199997,20.23023669,21.05739815,9.219932387,0.301642246,2.466994024,46.7237965
Sahiwal,11/28/2024 4:00,245.08,249.4899998,110.33,3.555999985,28.27999992,545.5639995,1182.299999,20.72908739,21.10208914,9.331810885,0.300769685,2.391947893,46.14429501
Sahiwal,11/28/2024 5:00,231.9699992,227.7949986,102.6099998,3.208999939,23.92499924,487.4909976,1076.999994,21.538533,21.15088206,9.527390928,0.297957285,2.221448409,45.26378832
Sahiwal,11/28/2024 6:00,216.9750004,205.0150007,94.05500011,2.893000031,19.97500038,427.0870012,966.0000029,22.4611801,21.2230849,9.736542426,0.299482404,2.067805416,44.21190476
Sahiwal,11/28/2024 7:00,195.4950002,176.2900002,82.93500009,2.502000008,15.08500004,356.0930005,828.400001,23.59910671,21.28078223,10.01146789,0.302028006,1.820980205,42.98563496
Sahiwal,11/28/2024 8:00,173.2349998,149.4199998,71.38499994,2.277999992,12.27999992,288.3019996,696.8999991,24.85794232,21.4406658,10.24321998,0.326876165,1.762089244,41.36920649
Sahiwal,11/28/2024 9:00,158.5100001,132.4850003,64.01000004,2.139000015,10.54000015,247.0160006,614.7000012,25.78656252,21.55278999,10.41320968,0.347974624,1.714657578,40.18480561
Sahiwal,11/28/2024 10:00,155.1650003,130.2550005,63.0750001,2.091000023,9.930000305,245.9840009,606.5000021,25.58367679,21.47650455,10.3998351,0.344765048,1.637263029,40.55795548
Sahiwal,11/28/2024 11:00,161.2099997,141.4249993,66.98999991,2.266999969,12.14999962,277.6579989,661.6999974,24.36300443,21.37297867,10.12392325,0.342602385,1.836179487,41.96131177
Sahiwal,11/28/2024 12:00,174.789999,163.1149984,74.00999966,2.728999939,17.92499924,330.0309974,762.5999937,22.92027281,21.38932596,9.704956762,0.357854703,2.350511328,43.27707844
Sahiwal,11/28/2024 13:00,194.965001,192.2850016,83.94500031,3.111000061,25.00000076,398.0940026,897.4000063,21.72554041,21.42689996,9.354245568,0.346668157,2.785825784,44.36082013
Sahiwal,11/28/2024 14:00,218.1899999,223.9049999,95.50999994,3.635,31.55499992,473.605,1046.4,20.85149082,21.39764908,9.127484707,0.347381499,3.015577211,45.26041668
Sahiwal,11/28/2024 15:00,232.7550002,242.4600006,103.3650001,3.598000031,33.40500031,522.0170011,1137.600002,20.4601793,21.31329115,9.086234164,0.31627989,2.936445169,45.88757033
Sahiwal,11/28/2024 16:00,239.6399997,249.9799994,107.2899999,3.561999969,32.95499954,543.672999,1177.099998,20.35850822,21.23693823,9.114773608,0.302608103,2.79967714,46.1874947
Sahiwal,11/28/2024 17:00,242.4350001,251.8800003,109.0650001,3.254000015,31.41500015,550.7510005,1188.800001,20.39325369,21.18775236,9.17437752,0.273721401,2.642580764,46.32831426
Sahiwal,11/28/2024 18:00,241.374999,249.5149986,109.0549996,3.092999954,29.40999947,548.5519976,1180.999994,20.43818799,21.12743436,9.234123638,0.261896695,2.490262456,46.44809486
Sahiwal,11/28/2024 19:00,234.3150003,240.7950006,106.4150001,2.853000031,26.40500031,533.1170011,1143.900002,20.48387095,21.05035406,9.302823662,0.249409916,2.30833117,46.60521024
Sahiwal,11/28/2024 20:00,225.6899997,231.4049995,102.7499999,2.510999985,24.43499985,513.7089991,1100.499998,20.50795094,21.02726033,9.33666516,0.228169013,2.220354374,46.67960018
Sahiwal,11/28/2024 21:00,218.1799991,223.0349987,99.48999968,2.382999954,22.83999939,496.1719979,1062.099995,20.54232183,20.99943506,9.367291232,0.224366817,2.150456596,46.71612846
Sahiwal,11/28/2024 22:00,212.5649998,216.3399994,97.00499992,2.271999969,21.45499954,481.7629991,1031.399998,20.60936593,20.97537327,9.405177442,0.220283108,2.080182237,46.70961801
Sahiwal,11/28/2024 23:00,208.4949991,211.1949987,95.09499969,2.192999954,20.46499939,469.9569979,1007.399995,20.69634705,20.96436369,9.439646633,0.217689097,2.031467093,46.65048644
Layyah,11/28/2024 0:00,264.9299997,146.6299997,75.10499983,17.38499985,32.16999969,910.0799985,1446.299997,18.31777641,10.1382839,5.192906034,1.202032765,2.224296464,62.92470443
Layyah,11/28/2024 1:00,274.4000002,151.8200001,77.57000008,17.825,33.05,949.5350004,1504.200001,18.24225502,10.09307273,5.156894033,1.18501529,2.197181225,63.1255817
Layyah,11/28/2024 2:00,293.3800004,162.7100005,82.85000024,19.00500031,35.61000061,1026.045003,1619.600005,18.11434919,10.04630773,5.115460606,1.173437901,2.198691066,63.35175351
Layyah,11/28/2024 3:00,308.209999,171.5799989,87.46999946,20.46499939,38.52999878,1071.544993,1697.799989,18.15349282,10.10601956,5.151961364,1.205383409,2.269407412,63.11373544
Layyah,11/28/2024 4:00,306.7499998,168.6799999,86.82999992,18.55,34.5,1012.49,1627.799999,18.84445263,10.36245239,5.334193388,1.139574887,2.119424992,62.19990171
Layyah,11/28/2024 5:00,299.5699987,162.4499988,84.84999938,16.18999939,29.57999878,915.3599926,1507.999988,19.8653847,10.77254643,5.62665783,1.073607395,1.961538397,60.70026526
Layyah,11/28/2024 6:00,291.2399998,156.3999997,82.7849999,14.58499985,26.16999969,829.3199982,1400.499997,20.79543023,11.1674402,5.911103182,1.041413772,1.868618333,59.21599428
Layyah,11/28/2024 7:00,280.7000001,149.7200001,80.06000007,13.44500008,23.69000015,758.5850009,1306.200001,21.48981778,11.46225693,6.129229826,1.029321701,1.813657949,58.07571582
Layyah,11/28/2024 8:00,266.4999999,141.0800001,76.14499996,12.17000008,20.94000015,687.4650005,1204.300001,22.1290376,11.71468903,6.322760103,1.010545551,1.738769421,57.0841983
Layyah,11/28/2024 9:00,255.0399999,134.35,73.03999994,11.225,19.05,635.2949998,1128,22.60992908,11.91046099,6.475177302,0.995124114,1.688829788,56.32047873
Layyah,11/28/2024 10:00,242.6200006,127.6900004,69.76500027,10.81500015,18.23000031,593.7800022,1062.900004,22.82623009,12.01335967,6.563646629,1.017499305,1.715119036,55.86414527
Layyah,11/28/2024 11:00,231.7100007,121.9800005,66.78500035,10.58500023,17.77000046,567.4700032,1016.300005,22.79937021,12.0023615,6.571386401,1.041523189,1.748499495,55.83685921
Layyah,11/28/2024 12:00,236.5300003,125.7300002,68.42500014,11.74500008,20.29000015,606.5800012,1069.300002,22.12007854,11.75815954,6.399046106,1.098382124,1.89750305,56.72683064
Layyah,11/28/2024 13:00,262.7099998,140.4599999,75.46999993,13.2,23.4,721.3599997,1236.599999,21.24454148,11.3585638,6.103024419,1.067442989,1.892285299,58.33414201
Layyah,11/28/2024 14:00,302.3800003,162.0800003,85.86500015,14.79000015,26.78000031,885.4050018,1477.300003,20.4684221,10.97136668,5.812292694,1.001150756,1.81276655,59.93400122
Layyah,11/28/2024 15:00,344.5700016,184.9600014,96.85000076,16.36000061,30.12000122,1057.740008,1730.600014,19.91043562,10.68762278,5.596324974,0.945336905,1.740436899,61.11984282
Layyah,11/28/2024 16:00,395.2200006,211.7200006,109.7500003,17.55500031,32.71000061,1254.245004,2021.200006,19.55373043,10.47496537,5.429942605,0.868543452,1.618345562,62.05447259
Layyah,11/28/2024 17:00,448.9500011,239.9500011,123.3700006,18.66000061,35.12000122,1458.950007,2325.000011,19.30967737,10.32043011,5.306236561,0.802580667,1.510537679,62.75053761
Layyah,11/28/2024 18:00,475.2099997,254.0199995,129.9449998,19.31999969,36.63999939,1567.564997,2482.699995,19.14085474,10.23160269,5.234019416,0.77818503,1.475812602,63.13952552
Layyah,11/28/2024 19:00,452.2000002,242.2800001,123.68,18.775,35.75,1502.115001,2374.800001,19.0416035,10.20212228,5.208017516,0.790592892,1.505389927,63.25227388
Layyah,11/28/2024 20:00,401.9399996,216.3199995,110.3749997,17.61999969,33.63999939,1338.804997,2118.699995,18.97106719,10.21003446,5.209562466,0.831642032,1.587766058,63.1899278
