,Date,District,Final_aqi
599,2024-10-26,Nankana Sahib,110.54899933333333
600,2024-10-26,Narowal,94.47921475
601,2024-10-26,Okara,115.34822700000001
602,2024-10-26,Pakpattan,122.91406420833334
603,2024-10-26,Rahim Yar Khan,76.70073945833333
604,2024-10-26,Rajanpur,76.43256429166667
605,2024-10-26,Rawalpindi,92.83373920833333
606,2024-10-26,Sahiwal,123.83495070833334
607,2024-10-26,Sargodha,112.79977774999999
608,2024-10-26,Sheikhupura,126.82364841666667
609,2024-10-26,Sialkot,94.98907274999999
610,2024-10-26,Toba Tek Singh,120.71258745833335
611,2024-10-26,Vehari,124.46560541666666
612,2024-10-27,Attock,83.46166775
613,2024-10-27,Bahawalnagar,118.42133516666667
614,2024-10-27,Bahawalpur,125.12643791666666
615,2024-10-27,Bhakkar,90.63734666666666
616,2024-10-27,Chakwal,74.102049125
617,2024-10-27,Chiniot,113.34201583333333
618,2024-10-27,Dera Ghazi Khan,93.79730779166665
619,2024-10-27,Faisalabad,111.54088325
620,2024-10-27,Gujranwala,101.929237125
621,2024-10-27,Gujrat,80.83203904166668
622,2024-10-27,Hafizabad,100.07345225
623,2024-10-27,Jhang,114.645638625
624,2024-10-27,Jhelum,85.36672370833332
625,2024-10-27,Kasur,106.85866595833333
626,2024-10-27,Khanewal,113.975467375
627,2024-10-27,Khushab,83.32921708333333
628,2024-10-27,Lahore,120.92325562500001
629,2024-10-27,Layyah,96.10332179166666
630,2024-10-27,Lodhran,113.40903437499999
631,2024-10-27,Mandi Bahuddin,96.26056483333333
632,2024-10-27,Mianwali,76.29864433333334
633,2024-10-27,Multan,109.334759
634,2024-10-27,Muzaffargarh,96.98213033333333
635,2024-10-27,Nankana Sahib,112.92385912499999
636,2024-10-27,Narowal,108.01367875
637,2024-10-27,Okara,119.940204
638,2024-10-27,Pakpattan,115.89590754166666
639,2024-10-27,Rahim Yar Khan,72.20190095833333
640,2024-10-27,Rajanpur,72.67864541666667
641,2024-10-27,Rawalpindi,82.63732658333333
642,2024-10-27,Sahiwal,116.75996458333333
643,2024-10-27,Sargodha,104.95002795833334
644,2024-10-27,Sheikhupura,124.39234604166667
645,2024-10-27,Sialkot,99.38266079166668
646,2024-10-27,Toba Tek Singh,113.00152408333334
647,2024-10-27,Vehari,117.577887375
648,2024-10-28,Attock,76.09284708333333
649,2024-10-28,Bahawalnagar,100.86944441666667
650,2024-10-28,Bahawalpur,181.20578791666665
651,2024-10-28,Bhakkar,94.76065570833333
652,2024-10-28,Chakwal,75.16628791666666
653,2024-10-28,Chiniot,112.90680258333333
654,2024-10-28,Dera Ghazi Khan,100.69404891666666
655,2024-10-28,Faisalabad,98.73073216666667
656,2024-10-28,Gujranwala,100.81744770833335
657,2024-10-28,Gujrat,83.86894920833333
658,2024-10-28,Hafizabad,101.15287970833333
659,2024-10-28,Jhang,114.56242216666668
660,2024-10-28,Jhelum,85.95018083333333
661,2024-10-28,Kasur,97.00382954166666
662,2024-10-28,Khanewal,111.05705729166668
663,2024-10-28,Khushab,88.82466916666668
664,2024-10-28,Lahore,148.37767170833334
665,2024-10-28,Layyah,97.485034875
666,2024-10-28,Lodhran,128.73159541666666
667,2024-10-28,Mandi Bahuddin,99.132232875
668,2024-10-28,Mianwali,88.65346191666667
669,2024-10-28,Multan,128.21314295833335
670,2024-10-28,Muzaffargarh,106.4270735
671,2024-10-28,Nankana Sahib,101.94500558333334
672,2024-10-28,Narowal,97.97046775
673,2024-10-28,Okara,95.72635075
674,2024-10-28,Pakpattan,111.01586170833333
675,2024-10-28,Rahim Yar Khan,115.6607285
676,2024-10-28,Rajanpur,107.92206558333334
677,2024-10-28,Rawalpindi,80.10991274999999
678,2024-10-28,Sahiwal,101.68872499999999
679,2024-10-28,Sargodha,106.18541904166666
680,2024-10-28,Sheikhupura,150.5620935
681,2024-10-28,Sialkot,98.7455925
682,2024-10-28,Toba Tek Singh,104.56141304166668
683,2024-10-28,Vehari,128.75773941666668
684,2024-10-29,Attock,81.49584495833334
685,2024-10-29,Bahawalnagar,140.4919025
686,2024-10-29,Bahawalpur,116.18469766666668
687,2024-10-29,Bhakkar,113.89039283333334
688,2024-10-29,Chakwal,91.96393720833333
689,2024-10-29,Chiniot,136.58098395833335
690,2024-10-29,Dera Ghazi Khan,112.32948783333335
691,2024-10-29,Faisalabad,139.184375375
692,2024-10-29,Gujranwala,114.05517875
693,2024-10-29,Gujrat,94.80237745833334
694,2024-10-29,Hafizabad,120.816996625
695,2024-10-29,Jhang,147.349163125
696,2024-10-29,Jhelum,100.82239858333332
697,2024-10-29,Kasur,132.2634115
698,2024-10-29,Khanewal,134.86323104166667
699,2024-10-29,Khushab,101.99552949999999
700,2024-10-29,Lahore,134.13025695833332
701,2024-10-29,Layyah,117.98341058333334
702,2024-10-29,Lodhran,120.08101475000001
703,2024-10-29,Mandi Bahuddin,114.55255833333332
704,2024-10-29,Mianwali,101.782510875
705,2024-10-29,Multan,120.62003529166667
706,2024-10-29,Muzaffargarh,117.10477283333334
707,2024-10-29,Nankana Sahib,133.24828358333335
708,2024-10-29,Narowal,105.92312704166666
709,2024-10-29,Okara,134.714903125
710,2024-10-29,Pakpattan,144.320455
711,2024-10-29,Rahim Yar Khan,67.26974391666667
712,2024-10-29,Rajanpur,68.62757437500001
713,2024-10-29,Rawalpindi,93.2240435
714,2024-10-29,Sahiwal,146.6954725
715,2024-10-29,Sargodha,124.82964395833334
716,2024-10-29,Sheikhupura,126.161634875
717,2024-10-29,Sialkot,107.30117458333332
718,2024-10-29,Toba Tek Singh,142.364139375
719,2024-10-29,Vehari,137.67570033333334
720,2024-10-30,Attock,82.103883625
721,2024-10-30,Bahawalnagar,132.20069108333334
722,2024-10-30,Bahawalpur,99.31385433333332
723,2024-10-30,Bhakkar,88.88807279166667
724,2024-10-30,Chakwal,98.06515320833334
725,2024-10-30,Chiniot,126.266496
726,2024-10-30,Dera Ghazi Khan,89.62664591666667
727,2024-10-30,Faisalabad,121.574179625
728,2024-10-30,Gujranwala,115.32483820833333
729,2024-10-30,Gujrat,115.52063987499999
730,2024-10-30,Hafizabad,115.75697670833334
731,2024-10-30,Jhang,121.79580320833333
732,2024-10-30,Jhelum,113.15616795833334
733,2024-10-30,Kasur,117.22711745833334
734,2024-10-30,Khanewal,107.41586691666667
735,2024-10-30,Khushab,81.88083300000001
736,2024-10-30,Lahore,176.30685208333333
737,2024-10-30,Layyah,87.65026233333333
738,2024-10-30,Lodhran,93.38480762500001
739,2024-10-30,Mandi Bahuddin,114.44380566666666
740,2024-10-30,Mianwali,79.59568079166667
741,2024-10-30,Multan,89.98884420833333
742,2024-10-30,Muzaffargarh,89.16633845833333
743,2024-10-30,Nankana Sahib,127.76532558333334
744,2024-10-30,Narowal,128.32887091666666
745,2024-10-30,Okara,135.53843708333332
746,2024-10-30,Pakpattan,120.11427733333333
747,2024-10-30,Rahim Yar Khan,44.96982670833333
748,2024-10-30,Rajanpur,50.890248041666666
749,2024-10-30,Rawalpindi,104.01573466666667
750,2024-10-30,Sahiwal,127.88604370833333
751,2024-10-30,Sargodha,114.39207375000001
752,2024-10-30,Sheikhupura,148.76836775
753,2024-10-30,Sialkot,128.73668066666667
754,2024-10-30,Toba Tek Singh,120.010778125
755,2024-10-30,Vehari,111.1094035
756,2024-10-31,Attock,67.00611516666667
757,2024-10-31,Bahawalnagar,103.026380125
758,2024-10-31,Bahawalpur,100.47888233333333
759,2024-10-31,Bhakkar,59.95454370833334
760,2024-10-31,Chakwal,82.56903279166666
761,2024-10-31,Chiniot,104.51794941666667
762,2024-10-31,Dera Ghazi Khan,75.90889225
763,2024-10-31,Faisalabad,96.78586895833332
764,2024-10-31,Gujranwala,100.98358524999999
765,2024-10-31,Gujrat,99.54459020833333
766,2024-10-31,Hafizabad,100.65004783333335
767,2024-10-31,Jhang,83.90952841666667
768,2024-10-31,Jhelum,104.52771295833334
769,2024-10-31,Kasur,88.03871875
770,2024-10-31,Khanewal,82.61792658333333
771,2024-10-31,Khushab,58.416888666666665
772,2024-10-31,Lahore,132.18876579166667
773,2024-10-31,Layyah,67.26732220833334
774,2024-10-31,Lodhran,67.61196679166666
775,2024-10-31,Mandi Bahuddin,101.3982825
776,2024-10-31,Mianwali,58.81838200000001
777,2024-10-31,Multan,62.578880416666664
778,2024-10-31,Muzaffargarh,68.695513375
779,2024-10-31,Nankana Sahib,96.22764224999999
780,2024-10-31,Narowal,116.28356583333334
781,2024-10-31,Okara,102.04991775
782,2024-10-31,Pakpattan,96.62027366666666
783,2024-10-31,Rahim Yar Khan,56.63659654166667
784,2024-10-31,Rajanpur,56.644435791666666
785,2024-10-31,Rawalpindi,97.13743141666667
786,2024-10-31,Sahiwal,104.79083441666667
787,2024-10-31,Sargodha,88.22783733333334
788,2024-10-31,Sheikhupura,136.45003316666666
789,2024-10-31,Sialkot,116.26607200000001
790,2024-10-31,Toba Tek Singh,90.77941929166667
791,2024-10-31,Vehari,84.14000625
792,2024-11-01,Attock,106.25796983333333
793,2024-11-01,Bahawalnagar,84.58654775000001
794,2024-11-01,Bahawalpur,120.02884449999999
795,2024-11-01,Bhakkar,51.10178345833333
796,2024-11-01,Chakwal,51.86926466666667
797,2024-11-01,Chiniot,112.04737458333334
798,2024-11-01,Dera Ghazi Khan,103.70161675000001
799,2024-11-01,Faisalabad,83.79559354166666
800,2024-11-01,Gujranwala,73.535177375
801,2024-11-01,Gujrat,0.4386880416666667
802,2024-11-01,Hafizabad,81.93850425000001
803,2024-11-01,Jhang,96.55112141666666
804,2024-11-01,Jhelum,75.98473162500001
805,2024-11-01,Kasur,56.510605416666664
806,2024-11-01,Khanewal,95.60689075
807,2024-11-01,Khushab,38.96851920833333
808,2024-11-01,Lahore,98.36226125
809,2024-11-01,Layyah,53.996268875
810,2024-11-01,Lodhran,128.36480591666665
811,2024-11-01,Mandi Bahuddin,85.46705883333334
812,2024-11-01,Mianwali,62.13108641666667
813,2024-11-01,Multan,141.48406458333332
814,2024-11-01,Muzaffargarh,91.358534
815,2024-11-01,Nankana Sahib,61.08044245833333
816,2024-11-01,Narowal,29.96778572625
817,2024-11-01,Okara,71.78345604166667
818,2024-11-01,Pakpattan,94.25175983333334
819,2024-11-01,Rahim Yar Khan,125.09742383333334
820,2024-11-01,Rajanpur,136.75917058333332
821,2024-11-01,Rawalpindi,77.455705625
822,2024-11-01,Sahiwal,92.464988
823,2024-11-01,Sargodha,88.93904391666666
824,2024-11-01,Sheikhupura,85.04096116666666
825,2024-11-01,Sialkot,37.395137070833336
826,2024-11-01,Toba Tek Singh,81.93851645833332
827,2024-11-01,Vehari,110.62188854166668
828,2024-11-02,Attock,134.98183058333333
829,2024-11-02,Bahawalnagar,143.36976779166665
830,2024-11-02,Bahawalpur,101.14847904166668
831,2024-11-02,Bhakkar,81.37325225
832,2024-11-02,Chakwal,77.94794950000001
833,2024-11-02,Chiniot,165.2212055
834,2024-11-02,Dera Ghazi Khan,97.25445616666667
835,2024-11-02,Faisalabad,152.89582633333333
836,2024-11-02,Gujranwala,129.11194108333333
837,2024-11-02,Gujrat,34.301602154166666
838,2024-11-02,Hafizabad,135.94151166666668
839,2024-11-02,Jhang,177.8741815
840,2024-11-02,Jhelum,112.72053491666667
841,2024-11-02,Kasur,148.04346412499999
842,2024-11-02,Khanewal,138.625461
843,2024-11-02,Khushab,70.67824845833333
844,2024-11-02,Lahore,171.80065633333334
845,2024-11-02,Layyah,77.50994075
846,2024-11-02,Lodhran,158.51444508333333
847,2024-11-02,Mandi Bahuddin,132.47978254166665
848,2024-11-02,Mianwali,74.88469116666667
849,2024-11-02,Multan,158.007512375
850,2024-11-02,Muzaffargarh,102.25691404166668
851,2024-11-02,Nankana Sahib,146.59434879166668
852,2024-11-02,Narowal,74.66756001666667
853,2024-11-02,Okara,125.94296183333334
854,2024-11-02,Pakpattan,154.06888375
855,2024-11-02,Rahim Yar Khan,106.95392887499999
856,2024-11-02,Rajanpur,122.69179995833333
857,2024-11-02,Rawalpindi,105.116781875
858,2024-11-02,Sahiwal,149.83739
859,2024-11-02,Sargodha,143.13444191666667
860,2024-11-02,Sheikhupura,176.77845141666668
861,2024-11-02,Sialkot,84.82689875
862,2024-11-02,Toba Tek Singh,152.62740425
863,2024-11-02,Vehari,158.01561983333332
864,2024-11-03,Attock,146.51557066666666
865,2024-11-03,Bahawalnagar,166.07408883333332
866,2024-11-03,Bahawalpur,103.04424675
867,2024-11-03,Bhakkar,79.47588120833333
868,2024-11-03,Chakwal,96.42783754166668
869,2024-11-03,Chiniot,191.22658833333332
870,2024-11-03,Dera Ghazi Khan,74.916497
871,2024-11-03,Faisalabad,173.289350875
872,2024-11-03,Gujranwala,150.85014308333334
873,2024-11-03,Gujrat,54.90222004166667
874,2024-11-03,Hafizabad,161.414574
875,2024-11-03,Jhang,194.5746366666667
876,2024-11-03,Jhelum,128.96477691666666
877,2024-11-03,Kasur,171.17055183333332
878,2024-11-03,Khanewal,125.06582254166666
879,2024-11-03,Khushab,69.49735141666666
880,2024-11-03,Lahore,259.719721875
881,2024-11-03,Layyah,63.63147791666666
882,2024-11-03,Lodhran,136.16788458333335
883,2024-11-03,Mandi Bahuddin,152.67000670833332
884,2024-11-03,Mianwali,79.41778308333333
885,2024-11-03,Multan,136.08549625
886,2024-11-03,Muzaffargarh,86.241705875
887,2024-11-03,Nankana Sahib,166.70855183333333
888,2024-11-03,Narowal,110.571457125
889,2024-11-03,Okara,139.62274683333334
890,2024-11-03,Pakpattan,176.24419037500002
891,2024-11-03,Rahim Yar Khan,113.36918958333332
892,2024-11-03,Rajanpur,132.59554729166666
893,2024-11-03,Rawalpindi,120.65887475
894,2024-11-03,Sahiwal,173.40050625
895,2024-11-03,Sargodha,163.48757766666668
896,2024-11-03,Sheikhupura,253.334893125
897,2024-11-03,Sialkot,118.72894550000001
898,2024-11-03,Toba Tek Singh,167.242131875
899,2024-11-03,Vehari,150.97876004166667
900,2024-11-04,Attock,151.90485104166666
901,2024-11-04,Bahawalnagar,180.44329625
902,2024-11-04,Bahawalpur,125.84630770833333
903,2024-11-04,Bhakkar,103.03984208333333
904,2024-11-04,Chakwal,106.77528920833333
905,2024-11-04,Chiniot,203.00710483333333
906,2024-11-04,Dera Ghazi Khan,89.98531666666668
907,2024-11-04,Faisalabad,197.72538062499999
908,2024-11-04,Gujranwala,180.52960208333332
909,2024-11-04,Gujrat,185.29555208333332
910,2024-11-04,Hafizabad,181.888347125
911,2024-11-04,Jhang,206.46317358333332
912,2024-11-04,Jhelum,148.34608
913,2024-11-04,Kasur,194.65472250000002
914,2024-11-04,Khanewal,149.61846625
915,2024-11-04,Khushab,87.92651599999999
916,2024-11-04,Lahore,411.26740083333334
917,2024-11-04,Layyah,79.76556741666667
918,2024-11-04,Lodhran,153.92101016666666
919,2024-11-04,Mandi Bahuddin,175.45199125
920,2024-11-04,Mianwali,92.10671745833334
921,2024-11-04,Multan,169.078623125
922,2024-11-04,Muzaffargarh,116.64069045833332
923,2024-11-04,Nankana Sahib,205.09060624999998
924,2024-11-04,Narowal,193.675290375
925,2024-11-04,Okara,164.91689891666667
926,2024-11-04,Pakpattan,191.98842020833334
927,2024-11-04,Rahim Yar Khan,87.12446483333333
928,2024-11-04,Rajanpur,109.432378625
929,2024-11-04,Rawalpindi,136.90596170833334
930,2024-11-04,Sahiwal,191.78000350000002
931,2024-11-04,Sargodha,177.54012041666667
932,2024-11-04,Sheikhupura,381.0514895833333
933,2024-11-04,Sialkot,199.19710208333333
934,2024-11-04,Toba Tek Singh,186.28670229166667
935,2024-11-04,Vehari,165.219210125
936,2024-11-05,Attock,165.261389375
937,2024-11-05,Bahawalnagar,208.49660120833335
938,2024-11-05,Bahawalpur,134.172524875
939,2024-11-05,Bhakkar,120.07410308333334
940,2024-11-05,Chakwal,109.08784874999999
941,2024-11-05,Chiniot,199.90988041666665
942,2024-11-05,Dera Ghazi Khan,139.33752683333333
943,2024-11-05,Faisalabad,217.64571104166666
944,2024-11-05,Gujranwala,163.99525025
945,2024-11-05,Gujrat,174.31655291666667
946,2024-11-05,Hafizabad,173.61262724999997
947,2024-11-05,Jhang,211.85193025
948,2024-11-05,Jhelum,147.14775725
949,2024-11-05,Kasur,193.41251975
950,2024-11-05,Khanewal,193.93973316666666
951,2024-11-05,Khushab,97.03695233333333
952,2024-11-05,Lahore,356.43276875
953,2024-11-05,Layyah,118.40158854166667
954,2024-11-05,Lodhran,186.548
955,2024-11-05,Mandi Bahuddin,165.19219491666666
956,2024-11-05,Mianwali,98.933295375
957,2024-11-05,Multan,195.95843458333334
958,2024-11-05,Muzaffargarh,159.927339375
959,2024-11-05,Nankana Sahib,199.20397
960,2024-11-05,Narowal,176.77200666666667
961,2024-11-05,Okara,192.83420558333333
962,2024-11-05,Pakpattan,220.8589016666667
963,2024-11-05,Rahim Yar Khan,111.61410820833333
964,2024-11-05,Rajanpur,130.47410191666665
965,2024-11-05,Rawalpindi,135.41030725
966,2024-11-05,Sahiwal,216.97670566666667
967,2024-11-05,Sargodha,173.58858458333336
968,2024-11-05,Sheikhupura,346.74709375
969,2024-11-05,Sialkot,181.81976541666666
970,2024-11-05,Toba Tek Singh,207.86503208333332
971,2024-11-05,Vehari,201.37083125
972,2024-11-06,Attock,168.028376875
973,2024-11-06,Bahawalnagar,210.62382979166668
974,2024-11-06,Bahawalpur,162.37032291666665
975,2024-11-06,Bhakkar,104.925442375
976,2024-11-06,Chakwal,110.47792008333333
977,2024-11-06,Chiniot,181.47940366666668
978,2024-11-06,Dera Ghazi Khan,140.51445529166668
979,2024-11-06,Faisalabad,189.22492816666667
980,2024-11-06,Gujranwala,147.900838125
981,2024-11-06,Gujrat,183.99958375000003
982,2024-11-06,Hafizabad,163.57976975
983,2024-11-06,Jhang,178.48003483333332
984,2024-11-06,Jhelum,151.47960608333332
985,2024-11-06,Kasur,162.5319595
986,2024-11-06,Khanewal,186.450495625
987,2024-11-06,Khushab,87.182257375
988,2024-11-06,Lahore,438.154845
989,2024-11-06,Layyah,106.34178337499999
990,2024-11-06,Lodhran,199.47008291666666
991,2024-11-06,Mandi Bahuddin,161.03648275
992,2024-11-06,Mianwali,99.05697791666667
993,2024-11-06,Multan,213.29564125000002
994,2024-11-06,Muzaffargarh,164.37001083333334
995,2024-11-06,Nankana Sahib,161.96999516666668
996,2024-11-06,Narowal,185.56377833333332
997,2024-11-06,Okara,182.39059208333333
998,2024-11-06,Pakpattan,205.35545775
999,2024-11-06,Rahim Yar Khan,119.41079816666667
1000,2024-11-06,Rajanpur,139.79608754166665
1001,2024-11-06,Rawalpindi,132.81238612500002
1002,2024-11-06,Sahiwal,200.37466275
1003,2024-11-06,Sargodha,157.28672125
1004,2024-11-06,Sheikhupura,380.72279208333333
1005,2024-11-06,Sialkot,188.85666875
1006,2024-11-06,Toba Tek Singh,177.90765833333333
1007,2024-11-06,Vehari,196.41244375
1008,2024-11-07,Attock,160.46442408333334
1009,2024-11-07,Bahawalnagar,189.12904895833333
1010,2024-11-07,Bahawalpur,126.47952170833334
1011,2024-11-07,Bhakkar,107.83499591666667
1012,2024-11-07,Chakwal,106.786262625
1013,2024-11-07,Chiniot,187.437361
1014,2024-11-07,Dera Ghazi Khan,135.48302533333333
1015,2024-11-07,Faisalabad,185.154958125
1016,2024-11-07,Gujranwala,162.50784458333334
1017,2024-11-07,Gujrat,85.13815370833333
1018,2024-11-07,Hafizabad,169.00941724999998
1019,2024-11-07,Jhang,183.434448375
1020,2024-11-07,Jhelum,152.488577125
1021,2024-11-07,Kasur,172.13055641666665
1022,2024-11-07,Khanewal,170.42786225
1023,2024-11-07,Khushab,97.58268837499999
1024,2024-11-07,Lahore,186.89482083333334
1025,2024-11-07,Layyah,116.89443716666666
1026,2024-11-07,Lodhran,171.70133233333334
1027,2024-11-07,Mandi Bahuddin,168.822588125
1028,2024-11-07,Mianwali,105.88505241666667
1029,2024-11-07,Multan,180.90023625
1030,2024-11-07,Muzaffargarh,146.229099375
1031,2024-11-07,Nankana Sahib,168.99301229166667
1032,2024-11-07,Narowal,144.61069666666666
1033,2024-11-07,Okara,169.141440375
1034,2024-11-07,Pakpattan,187.94469983333332
1035,2024-11-07,Rahim Yar Khan,113.969789875
1036,2024-11-07,Rajanpur,131.80465045833333
1037,2024-11-07,Rawalpindi,131.51547670833332
1038,2024-11-07,Sahiwal,191.46908854166668
1039,2024-11-07,Sargodha,162.09819020833334
1040,2024-11-07,Sheikhupura,216.3745685
1041,2024-11-07,Sialkot,147.221426375
1042,2024-11-07,Toba Tek Singh,181.31858870833332
1043,2024-11-07,Vehari,170.25795833333333
1044,2024-11-08,Attock,185.72199833333332
1045,2024-11-08,Bahawalnagar,182.78393208333333
1046,2024-11-08,Bahawalpur,106.255409875
1047,2024-11-08,Bhakkar,111.29025508333332
1048,2024-11-08,Chakwal,139.01121479166667
1049,2024-11-08,Chiniot,218.03596833333333
1050,2024-11-08,Dera Ghazi Khan,132.224344625
1051,2024-11-08,Faisalabad,189.67498979166666
1052,2024-11-08,Gujranwala,182.77552958333334
1053,2024-11-08,Gujrat,114.0158485
1054,2024-11-08,Hafizabad,193.12336583333334
1055,2024-11-08,Jhang,202.08785083333336
1056,2024-11-08,Jhelum,177.90626520833334
1057,2024-11-08,Kasur,192.62780325000003
1058,2024-11-08,Khanewal,151.44617054166667
1059,2024-11-08,Khushab,113.53414941666666
1060,2024-11-08,Lahore,232.13266666666667
1061,2024-11-08,Layyah,106.673393625
1062,2024-11-08,Lodhran,137.38797145833334
1063,2024-11-08,Mandi Bahuddin,194.87784125
1064,2024-11-08,Mianwali,117.5077225
1065,2024-11-08,Multan,155.39251
1066,2024-11-08,Muzaffargarh,129.17240029166666
1067,2024-11-08,Nankana Sahib,193.70567983333333
1068,2024-11-08,Narowal,161.143518
1069,2024-11-08,Okara,171.08290250000002
1070,2024-11-08,Pakpattan,186.78319145833333
1071,2024-11-08,Rahim Yar Khan,110.399905
1072,2024-11-08,Rajanpur,123.16609916666665
1073,2024-11-08,Rawalpindi,168.59025495833333
1074,2024-11-08,Sahiwal,189.60014275
1075,2024-11-08,Sargodha,194.54238916666668
1076,2024-11-08,Sheikhupura,256.6231558333333
1077,2024-11-08,Sialkot,160.68395999999998
1078,2024-11-08,Toba Tek Singh,176.09465166666666
1079,2024-11-08,Vehari,160.51662795833332
1080,2024-11-09,Attock,181.6200804166667
1081,2024-11-09,Bahawalnagar,215.56863858333335
1082,2024-11-09,Bahawalpur,155.91732737499999
