District,date,Aqi
Lahore,2024-10-25,77.03021
Lahore,2024-10-26,77.56162
Lahore,2024-10-27,79.06769
Lahore,2024-10-28,78.773224
Lahore,2024-10-29,79.7884
Lahore,2024-10-30,80.64841
Lahore,2024-10-31,80.69306
Lahore,2024-11-01,79.89097
Lahore,2024-11-02,77.26856
Lahore,2024-11-03,76.32297
Lahore,2024-11-04,77.420204
Lahore,2024-11-05,78.10971
Lahore,2024-11-06,77.996605
Lahore,2024-11-07,78.293205
Lahore,2024-11-08,78.64434
Lahore,2024-11-09,79.90044
Lahore,2024-11-10,80.59621
Lahore,2024-11-11,80.11702
Lahore,2024-11-12,77.7416
Lahore,2024-11-13,73.07022
Lahore,2024-11-14,75.66005
Lahore,2024-11-15,77.22516
Lahore,2024-11-16,77.63391
Lahore,2024-11-17,77.888145
Lahore,2024-11-18,78.51202
Lahore,2024-11-19,80.36073
Lahore,2024-11-20,81.310905
Lahore,2024-11-21,80.233444
Lahore,2024-11-22,79.14485
Lahore,2024-11-23,76.81503
Lahore,2024-11-24,75.019875
Lahore,2024-11-25,77.28832
Lahore,2024-11-26,77.54495
Lahore,2024-11-27,78.18537
Layyah,2024-08-30,58.662144
Layyah,2024-08-31,55.602093
Layyah,2024-09-01,54.38647
Layyah,2024-09-02,57.85173
Layyah,2024-09-03,61.046593
Layyah,2024-09-04,62.969093
Layyah,2024-09-05,63.49773
Layyah,2024-09-06,65.00751
Layyah,2024-09-07,67.46172
Layyah,2024-09-08,66.18275
Layyah,2024-09-09,67.714775
Layyah,2024-09-10,68.70958
Layyah,2024-09-11,69.443924
Layyah,2024-09-12,70.64598
Layyah,2024-09-13,70.99389
Layyah,2024-09-14,70.68585
Layyah,2024-09-15,70.4379
Layyah,2024-09-16,70.10055
Layyah,2024-09-17,69.46494
Layyah,2024-09-18,68.25407
Layyah,2024-09-19,67.310905
Layyah,2024-09-20,67.49352
Layyah,2024-09-21,67.99592
Layyah,2024-09-22,68.75525
Layyah,2024-09-23,70.43559
Layyah,2024-09-24,70.683334
Layyah,2024-09-25,70.353226
Layyah,2024-09-26,69.15572
Layyah,2024-09-27,67.606026
Layyah,2024-09-28,68.32665
Layyah,2024-09-29,67.79458
Layyah,2024-09-30,67.67565
Layyah,2024-10-01,67.57077
Layyah,2024-10-02,67.38187
Layyah,2024-10-03,67.17904
Layyah,2024-10-04,67.23451
Layyah,2024-10-05,68.15586
Layyah,2024-10-06,69.29879
Layyah,2024-10-07,69.77186
Layyah,2024-10-08,69.567764
Layyah,2024-10-09,69.426254
Layyah,2024-10-10,68.68058
Layyah,2024-10-11,68.28783
Layyah,2024-10-12,67.75403
Layyah,2024-10-13,67.378685
Layyah,2024-10-14,67.333626
Layyah,2024-10-15,68.13248
Layyah,2024-10-16,68.961586
Layyah,2024-10-17,69.57957
Layyah,2024-10-18,69.516396
Layyah,2024-10-19,69.02254
Layyah,2024-10-20,68.27819
Layyah,2024-10-21,68.0091
Layyah,2024-10-22,67.668015
Layyah,2024-10-23,67.169846
Layyah,2024-10-24,67.2541
Layyah,2024-10-25,67.82837
Layyah,2024-10-26,68.83465
Layyah,2024-10-27,69.35815
Layyah,2024-10-28,69.60427
Layyah,2024-10-29,69.22754
Layyah,2024-10-30,68.315704
Layyah,2024-10-31,68.11773
Layyah,2024-11-01,67.73763
Layyah,2024-11-02,67.3575
Layyah,2024-11-03,67.53242
Layyah,2024-11-04,68.49645
Layyah,2024-11-05,69.175255
Layyah,2024-11-06,69.72744
Layyah,2024-11-07,69.4615
Layyah,2024-11-08,69.150185
Layyah,2024-11-09,68.30097
Layyah,2024-11-10,68.01281
Layyah,2024-11-11,67.73795
Layyah,2024-11-12,67.49457
Layyah,2024-11-13,67.19772
Layyah,2024-11-14,67.372986
Layyah,2024-11-15,68.36613
Layyah,2024-11-16,69.13625
Layyah,2024-11-17,69.72162
Layyah,2024-11-18,69.42481
Layyah,2024-11-19,69.30339
Layyah,2024-11-20,68.54255
Layyah,2024-11-21,68.249176
Layyah,2024-11-22,67.64588
Layyah,2024-11-23,67.13241
Layyah,2024-11-24,67.34099
Layyah,2024-11-25,68.18443
Layyah,2024-11-26,68.99612
Layyah,2024-11-27,69.66066
Lodhran,2024-08-30,65.08343
Lodhran,2024-08-31,67.19467
Lodhran,2024-09-01,72.371414
Lodhran,2024-09-02,78.43212
Lodhran,2024-09-03,78.86365
Lodhran,2024-09-04,81.18817
Lodhran,2024-09-05,82.71806
Lodhran,2024-09-06,81.343445
Lodhran,2024-09-07,79.6044
Lodhran,2024-09-08,78.3726
Lodhran,2024-09-09,76.43154
Lodhran,2024-09-10,77.56091
Lodhran,2024-09-11,78.53937
Lodhran,2024-09-12,81.49889
Lodhran,2024-09-13,82.68362
Lodhran,2024-09-14,82.93492
Lodhran,2024-09-15,82.6719
Lodhran,2024-09-16,82.28977
Lodhran,2024-09-17,81.603004
Lodhran,2024-09-18,81.10905
Lodhran,2024-09-19,79.02889
Lodhran,2024-09-20,78.405975
Lodhran,2024-09-21,78.58408
Lodhran,2024-09-22,80.25984
Lodhran,2024-09-23,81.89985
Lodhran,2024-09-24,82.549065
Lodhran,2024-09-25,82.34078
Lodhran,2024-09-26,81.48792
Lodhran,2024-09-27,78.59823
Lodhran,2024-09-28,79.48721
Lodhran,2024-09-29,79.07964
Lodhran,2024-09-30,82.07172
Lodhran,2024-10-01,81.81153
Lodhran,2024-10-02,80.362465
Lodhran,2024-10-03,78.06597
Lodhran,2024-10-04,78.8007
Lodhran,2024-10-05,81.14276
Lodhran,2024-10-06,83.476074
Lodhran,2024-10-07,84.93891
Lodhran,2024-10-08,85.70249
Lodhran,2024-10-09,85.93081
Lodhran,2024-10-10,86.095474
Lodhran,2024-10-11,85.57431
Lodhran,2024-10-12,84.162964
Lodhran,2024-10-13,81.87531
Lodhran,2024-10-14,79.92475
Lodhran,2024-10-15,81.60475
Lodhran,2024-10-16,84.17902
Lodhran,2024-10-17,86.51163
Lodhran,2024-10-18,86.814186
Lodhran,2024-10-19,86.04716
Lodhran,2024-10-20,85.57357
Lodhran,2024-10-21,85.08964
Lodhran,2024-10-22,83.40296
Lodhran,2024-10-23,80.74133
Lodhran,2024-10-24,79.45236
Lodhran,2024-10-25,80.872986
Lodhran,2024-10-26,83.44636
Lodhran,2024-10-27,86.016884
Lodhran,2024-10-28,86.87934
Lodhran,2024-10-29,86.083336
Lodhran,2024-10-30,85.60214
Lodhran,2024-10-31,85.3807
Lodhran,2024-11-01,83.96734
Lodhran,2024-11-02,81.56612
Lodhran,2024-11-03,80.285576
Lodhran,2024-11-04,82.451866
Lodhran,2024-11-05,84.75789
Lodhran,2024-11-06,85.93306
Lodhran,2024-11-07,85.67958
Lodhran,2024-11-08,85.53382
Lodhran,2024-11-09,85.46937
Lodhran,2024-11-10,85.216576
Lodhran,2024-11-11,84.17756
Lodhran,2024-11-12,82.02219
Lodhran,2024-11-13,79.699585
Lodhran,2024-11-14,79.85458
Lodhran,2024-11-15,81.98373
Lodhran,2024-11-16,84.14278
Lodhran,2024-11-17,85.50642
Lodhran,2024-11-18,85.685356
Lodhran,2024-11-19,85.96386
Lodhran,2024-11-20,85.84716
Lodhran,2024-11-21,85.53431
Lodhran,2024-11-22,84.25473
Lodhran,2024-11-23,81.689384
Lodhran,2024-11-24,79.873665
Lodhran,2024-11-25,81.604614
Lodhran,2024-11-26,83.84938
Lodhran,2024-11-27,85.50064
Mandi Bahuddin,2024-08-30,67.34629
Mandi Bahuddin,2024-08-31,51.14281
Mandi Bahuddin,2024-09-01,52.523563
Mandi Bahuddin,2024-09-02,55.398907
Mandi Bahuddin,2024-09-03,56.972645
Mandi Bahuddin,2024-09-04,58.274303
Mandi Bahuddin,2024-09-05,58.10497
Mandi Bahuddin,2024-09-06,58.054775
Mandi Bahuddin,2024-09-07,57.833035
Mandi Bahuddin,2024-09-08,59.087845
Mandi Bahuddin,2024-09-09,65.24438
Mandi Bahuddin,2024-09-10,66.42102
Mandi Bahuddin,2024-09-11,66.95546
Mandi Bahuddin,2024-09-12,66.819214
Mandi Bahuddin,2024-09-13,66.78379
Mandi Bahuddin,2024-09-14,66.48395
Mandi Bahuddin,2024-09-15,66.231125
Mandi Bahuddin,2024-09-16,65.96654
Mandi Bahuddin,2024-09-17,65.632256
Mandi Bahuddin,2024-09-18,65.28833
Mandi Bahuddin,2024-09-19,64.74963
Mandi Bahuddin,2024-09-20,65.029816
Mandi Bahuddin,2024-09-21,65.482895
Mandi Bahuddin,2024-09-22,65.84968
Mandi Bahuddin,2024-09-23,66.02065
Mandi Bahuddin,2024-09-24,66.01789
Mandi Bahuddin,2024-09-25,65.89791
Mandi Bahuddin,2024-09-26,65.547066
Mandi Bahuddin,2024-09-27,65.33646
Mandi Bahuddin,2024-09-28,65.9605
Mandi Bahuddin,2024-09-29,65.789986
Mandi Bahuddin,2024-09-30,65.32095
Mandi Bahuddin,2024-10-01,65.131584
Mandi Bahuddin,2024-10-02,64.682495
Mandi Bahuddin,2024-10-03,64.68076
Mandi Bahuddin,2024-10-04,64.96277
Mandi Bahuddin,2024-10-05,66.14055
Mandi Bahuddin,2024-10-06,67.38408
Mandi Bahuddin,2024-10-07,67.99063
Mandi Bahuddin,2024-10-08,67.924545
Mandi Bahuddin,2024-10-09,67.81496
Mandi Bahuddin,2024-10-10,67.1677
Mandi Bahuddin,2024-10-11,66.578156
Mandi Bahuddin,2024-10-12,65.96673
Mandi Bahuddin,2024-10-13,64.7326
Mandi Bahuddin,2024-10-14,65.00509
Mandi Bahuddin,2024-10-15,66.51081
Mandi Bahuddin,2024-10-16,68.000595
Mandi Bahuddin,2024-10-17,68.564545
Mandi Bahuddin,2024-10-18,68.24423
Mandi Bahuddin,2024-10-19,67.511856
Mandi Bahuddin,2024-10-20,66.69236
Mandi Bahuddin,2024-10-21,66.45269
Mandi Bahuddin,2024-10-22,65.60404
Mandi Bahuddin,2024-10-23,64.61182
Mandi Bahuddin,2024-10-24,64.74225
Mandi Bahuddin,2024-10-25,66.05104
Mandi Bahuddin,2024-10-26,67.53805
Mandi Bahuddin,2024-10-27,68.56538
Mandi Bahuddin,2024-10-28,68.31459
Mandi Bahuddin,2024-10-29,67.77484
Mandi Bahuddin,2024-10-30,66.77975
Mandi Bahuddin,2024-10-31,66.53688
Mandi Bahuddin,2024-11-01,65.97456
Mandi Bahuddin,2024-11-02,64.65356
Mandi Bahuddin,2024-11-03,65.60413
Mandi Bahuddin,2024-11-04,67.09139
Mandi Bahuddin,2024-11-05,68.1707
Mandi Bahuddin,2024-11-06,68.390755
Mandi Bahuddin,2024-11-07,67.988205
Mandi Bahuddin,2024-11-08,67.54149
Mandi Bahuddin,2024-11-09,66.64607
Mandi Bahuddin,2024-11-10,66.33804
Mandi Bahuddin,2024-11-11,66.00214
Mandi Bahuddin,2024-11-12,64.805084
Mandi Bahuddin,2024-11-13,64.67864
Mandi Bahuddin,2024-11-14,65.29806
Mandi Bahuddin,2024-11-15,66.66276
Mandi Bahuddin,2024-11-16,67.904976
Mandi Bahuddin,2024-11-17,68.3854
Mandi Bahuddin,2024-11-18,67.95995
Mandi Bahuddin,2024-11-19,67.68994
Mandi Bahuddin,2024-11-20,67.009186
Mandi Bahuddin,2024-11-21,66.56833
Mandi Bahuddin,2024-11-22,66.03811
Mandi Bahuddin,2024-11-23,64.6117
Mandi Bahuddin,2024-11-24,65.09899
Mandi Bahuddin,2024-11-25,66.49302
Mandi Bahuddin,2024-11-26,67.840065
Mandi Bahuddin,2024-11-27,68.34831
Mianwali,2024-08-30,56.252914
Mianwali,2024-08-31,46.857426
Mianwali,2024-09-01,46.766113
Mianwali,2024-09-02,45.983635
Mianwali,2024-09-03,46.08749
Mianwali,2024-09-04,46.683678
Mianwali,2024-09-05,48.233135
Mianwali,2024-09-06,48.909927
Mianwali,2024-09-07,49.200687
Mianwali,2024-09-08,50.07213
Mianwali,2024-09-09,54.127403
Mianwali,2024-09-10,54.388092
Mianwali,2024-09-11,54.38944
Mianwali,2024-09-12,54.236713
Mianwali,2024-09-13,53.965614
Mianwali,2024-09-14,53.949883
Mianwali,2024-09-15,53.921913
Mianwali,2024-09-16,54.193447
Mianwali,2024-09-17,54.229202
Mianwali,2024-09-18,53.902386
Mianwali,2024-09-19,53.541447
Mianwali,2024-09-20,53.564037
Mianwali,2024-09-21,53.737568
Mianwali,2024-09-22,53.85606
Mianwali,2024-09-23,53.809452
Mianwali,2024-09-24,53.674496
Mianwali,2024-09-25,54.130955
Mianwali,2024-09-26,53.95821
Mianwali,2024-09-27,53.880608
Mianwali,2024-09-28,54.213932
Mianwali,2024-09-29,54.166885
Mianwali,2024-09-30,54.327198
Mianwali,2024-10-01,54.061527
Mianwali,2024-10-02,53.64918
Mianwali,2024-10-03,53.476948
Mianwali,2024-10-04,53.59143
Mianwali,2024-10-05,54.293682
Mianwali,2024-10-06,55.54448
Mianwali,2024-10-07,56.283745
Mianwali,2024-10-08,56.398373
Mianwali,2024-10-09,56.2631
Mianwali,2024-10-10,56.17163
Mianwali,2024-10-11,55.919548
Mianwali,2024-10-12,55.33828
Mianwali,2024-10-13,54.0767
Mianwali,2024-10-14,53.655796
Mianwali,2024-10-15,54.5736
Mianwali,2024-10-16,55.97387
Mianwali,2024-10-17,56.63919
Mianwali,2024-10-18,56.59421
Mianwali,2024-10-19,56.123116
Mianwali,2024-10-20,55.99579
Mianwali,2024-10-21,55.752617
Mianwali,2024-10-22,55.060547
Mianwali,2024-10-23,53.52588
Mianwali,2024-10-24,53.65867
Mianwali,2024-10-25,54.170406
Mianwali,2024-10-26,55.52854
Mianwali,2024-10-27,56.5568
Mianwali,2024-10-28,56.682415
Mianwali,2024-10-29,56.298843
Mianwali,2024-10-30,56.008854
Mianwali,2024-10-31,55.847717
Mianwali,2024-11-01,55.361996
Mianwali,2024-11-02,53.953266
Mianwali,2024-11-03,53.921967
Mianwali,2024-11-04,55.123478
Mianwali,2024-11-05,56.20155
Mianwali,2024-11-06,56.631943
Mianwali,2024-11-07,56.457554
Mianwali,2024-11-08,56.117603
Mianwali,2024-11-09,55.768562
Mianwali,2024-11-10,55.6348
Mianwali,2024-11-11,55.346066
Mianwali,2024-11-12,54.197826
Mianwali,2024-11-13,53.596943
Mianwali,2024-11-14,53.7877
Mianwali,2024-11-15,54.76151
Mianwali,2024-11-16,55.907444
Mianwali,2024-11-17,56.547726
Mianwali,2024-11-18,56.485508
Mianwali,2024-11-19,56.220528
Mianwali,2024-11-20,55.88044
Mianwali,2024-11-21,55.880787
Mianwali,2024-11-22,55.41709
Mianwali,2024-11-23,53.96549
Mianwali,2024-11-24,53.671467
Mianwali,2024-11-25,54.55822
Mianwali,2024-11-26,55.838795
Mianwali,2024-11-27,56.50256
Multan,2024-08-30,59.79626
Multan,2024-08-31,56.650272
Multan,2024-09-01,61.09265
Multan,2024-09-02,66.67159
Multan,2024-09-03,68.197784
Multan,2024-09-04,69.82209
Multan,2024-09-05,70.30496
Multan,2024-09-06,69.58267
Multan,2024-09-07,69.90504
Multan,2024-09-08,68.56766
Multan,2024-09-09,67.59166
Multan,2024-09-10,69.106415
Multan,2024-09-11,71.35
Multan,2024-09-12,74.20061
Multan,2024-09-13,75.15775
Multan,2024-09-14,74.9632
Multan,2024-09-15,74.496666
Multan,2024-09-16,73.965576
Multan,2024-09-17,73.06478
Multan,2024-09-18,71.17281
Multan,2024-09-19,68.56414
Multan,2024-09-20,68.569305
Multan,2024-09-21,69.09066
Multan,2024-09-22,71.52598
Multan,2024-09-23,73.52597
Multan,2024-09-24,74.27979
Multan,2024-09-25,74.08552
Multan,2024-09-26,72.22401
Multan,2024-09-27,68.75159
Multan,2024-09-28,69.61155
Multan,2024-09-29,69.02626
Multan,2024-09-30,70.755424
Multan,2024-10-01,70.666
Multan,2024-10-02,70.08661
Multan,2024-10-03,68.418816
Multan,2024-10-04,68.616066
Multan,2024-10-05,70.09789
Multan,2024-10-06,71.44358
Multan,2024-10-07,72.29184
Multan,2024-10-08,72.4553
Multan,2024-10-09,72.50557
Multan,2024-10-10,73.41753
Multan,2024-10-11,73.00989
Multan,2024-10-12,72.18513
Multan,2024-10-13,70.89144
Multan,2024-10-14,68.77302
Multan,2024-10-15,69.892975
Multan,2024-10-16,70.830215
Multan,2024-10-17,72.42851
Multan,2024-10-18,72.67996
Multan,2024-10-19,72.8891
Multan,2024-10-20,72.96581
Multan,2024-10-21,72.553604
Multan,2024-10-22,71.94592
Multan,2024-10-23,69.9111
Multan,2024-10-24,68.55043
Multan,2024-10-25,69.64135
Multan,2024-10-26,70.585365
Multan,2024-10-27,71.88538
Multan,2024-10-28,72.73696
Multan,2024-10-29,72.941925
Multan,2024-10-30,72.82819
Multan,2024-10-31,72.74394
Multan,2024-11-01,72.12906
Multan,2024-11-02,70.5624
Multan,2024-11-03,69.21655
Multan,2024-11-04,70.37708
Multan,2024-11-05,71.23076
Multan,2024-11-06,72.34019
Multan,2024-11-07,72.07654
Multan,2024-11-08,72.00618
Multan,2024-11-09,72.36293
Multan,2024-11-10,72.474396
Multan,2024-11-11,72.177925
Multan,2024-11-12,70.83513
Multan,2024-11-13,68.40886
Multan,2024-11-14,69.021805
Multan,2024-11-15,70.21989
Multan,2024-11-16,70.98078
Multan,2024-11-17,72.178955
Multan,2024-11-18,72.14825
Multan,2024-11-19,72.94975
Multan,2024-11-20,72.89728
Multan,2024-11-21,72.818085
Multan,2024-11-22,72.02284
Multan,2024-11-23,70.37711
Multan,2024-11-24,68.79367
Multan,2024-11-25,69.989174
Multan,2024-11-26,70.80504
Multan,2024-11-27,72.13333
Muzaffargarh,2024-08-30,58.5701
Muzaffargarh,2024-08-31,57.013927
Muzaffargarh,2024-09-01,60.501347
Muzaffargarh,2024-09-02,66.25203
Muzaffargarh,2024-09-03,67.70287
Muzaffargarh,2024-09-04,69.353355
Muzaffargarh,2024-09-05,70.00401
Muzaffargarh,2024-09-06,69.066315
Muzaffargarh,2024-09-07,69.51078
Muzaffargarh,2024-09-08,68.20697
Muzaffargarh,2024-09-09,66.745995
Muzaffargarh,2024-09-10,68.14103
Muzaffargarh,2024-09-11,70.37956
Muzaffargarh,2024-09-12,73.13748
Muzaffargarh,2024-09-13,74.07677
Muzaffargarh,2024-09-14,74.008934
Muzaffargarh,2024-09-15,73.6958
Muzaffargarh,2024-09-16,73.3307
Muzaffargarh,2024-09-17,72.48767
Muzaffargarh,2024-09-18,70.70103
Muzaffargarh,2024-09-19,67.8062
Muzaffargarh,2024-09-20,67.42736
Muzaffargarh,2024-09-21,67.9114
Muzaffargarh,2024-09-22,70.573296
Muzaffargarh,2024-09-23,72.43118
Muzaffargarh,2024-09-24,73.27379
Muzaffargarh,2024-09-25,73.16923
Muzaffargarh,2024-09-26,71.55859
Muzaffargarh,2024-09-27,67.623024
Muzaffargarh,2024-09-28,68.42192
Muzaffargarh,2024-09-29,67.91676
Muzaffargarh,2024-09-30,69.52833
Muzaffargarh,2024-10-01,69.56202
Muzaffargarh,2024-10-02,69.26588
Muzaffargarh,2024-10-03,67.2732
Muzaffargarh,2024-10-04,67.41726
Muzaffargarh,2024-10-05,68.968735
Muzaffargarh,2024-10-06,70.385155
Muzaffargarh,2024-10-07,71.367065
Muzaffargarh,2024-10-08,71.61731
Muzaffargarh,2024-10-09,71.637436
Muzaffargarh,2024-10-10,72.36174
Muzaffargarh,2024-10-11,72.112785
Muzaffargarh,2024-10-12,71.22184
Muzaffargarh,2024-10-13,69.99998
Muzaffargarh,2024-10-14,67.545395
Muzaffargarh,2024-10-15,68.8657
Muzaffargarh,2024-10-16,69.90998
Muzaffargarh,2024-10-17,71.45285
Muzaffargarh,2024-10-18,71.805046
Muzaffargarh,2024-10-19,71.93982
Muzaffargarh,2024-10-20,71.81477
Muzaffargarh,2024-10-21,71.61805
Muzaffargarh,2024-10-22,71.04409
Muzaffargarh,2024-10-23,69.06094
Muzaffargarh,2024-10-24,67.31124
Muzaffargarh,2024-10-25,68.44648
Muzaffargarh,2024-10-26,69.59555
Muzaffargarh,2024-10-27,70.93708
Muzaffargarh,2024-10-28,71.812744
Muzaffargarh,2024-10-29,71.97254
Muzaffargarh,2024-10-30,71.73288
Muzaffargarh,2024-10-31,71.72374
Muzaffargarh,2024-11-01,71.27946
Muzaffargarh,2024-11-02,69.70674
Muzaffargarh,2024-11-03,68.002235
Muzaffargarh,2024-11-04,69.32094
Muzaffargarh,2024-11-05,70.32339
Muzaffargarh,2024-11-06,71.42742
Muzaffargarh,2024-11-07,71.26901
Muzaffargarh,2024-11-08,71.11784
Muzaffargarh,2024-11-09,71.27313
Muzaffargarh,2024-11-10,71.42589
Muzaffargarh,2024-11-11,71.30374
Muzaffargarh,2024-11-12,70.087776
Muzaffargarh,2024-11-13,67.18132
Muzaffargarh,2024-11-14,67.81049
Muzaffargarh,2024-11-15,69.13871
Muzaffargarh,2024-11-16,70.00854
Muzaffargarh,2024-11-17,71.22817
Muzaffargarh,2024-11-18,71.312256
Muzaffargarh,2024-11-19,71.96337
Muzaffargarh,2024-11-20,71.90478
Muzaffargarh,2024-11-21,71.989204
Muzaffargarh,2024-11-22,71.27202
Muzaffargarh,2024-11-23,69.62797
Muzaffargarh,2024-11-24,67.58989
Muzaffargarh,2024-11-25,68.92932
Muzaffargarh,2024-11-26,69.84751
Muzaffargarh,2024-11-27,71.18088
Nankana Sahib,2024-08-30,63.330826
Nankana Sahib,2024-08-31,57.051113
Nankana Sahib,2024-09-01,61.758583
Nankana Sahib,2024-09-02,69.247574
Nankana Sahib,2024-09-03,71.81982
Nankana Sahib,2024-09-04,73.74369
Nankana Sahib,2024-09-05,73.261246
Nankana Sahib,2024-09-06,70.90432
Nankana Sahib,2024-09-07,68.16201
Nankana Sahib,2024-09-08,66.54333
Nankana Sahib,2024-09-09,67.00457
Nankana Sahib,2024-09-10,67.58576
Nankana Sahib,2024-09-11,68.4935
Nankana Sahib,2024-09-12,69.88862
Nankana Sahib,2024-09-13,70.535095
Nankana Sahib,2024-09-14,70.455
Nankana Sahib,2024-09-15,70.01276
Nankana Sahib,2024-09-16,69.65002
Nankana Sahib,2024-09-17,68.74512
Nankana Sahib,2024-09-18,67.41782
Nankana Sahib,2024-09-19,66.427444
Nankana Sahib,2024-09-20,66.84426
Nankana Sahib,2024-09-21,67.1552
Nankana Sahib,2024-09-22,67.730576
Nankana Sahib,2024-09-23,69.18074
Nankana Sahib,2024-09-24,69.67109
Nankana Sahib,2024-09-25,69.20762
Nankana Sahib,2024-09-26,67.48762
Nankana Sahib,2024-09-27,66.832436
Nankana Sahib,2024-09-28,67.07367
Nankana Sahib,2024-09-29,67.86069
Nankana Sahib,2024-09-30,67.14632
Nankana Sahib,2024-10-01,66.726906
Nankana Sahib,2024-10-02,66.25633
Nankana Sahib,2024-10-03,66.038506
Nankana Sahib,2024-10-04,66.24042
Nankana Sahib,2024-10-05,67.0466
Nankana Sahib,2024-10-06,67.55439
Nankana Sahib,2024-10-07,68.07425
Nankana Sahib,2024-10-08,68.17951
Nankana Sahib,2024-10-09,68.31664
Nankana Sahib,2024-10-10,68.3332
Nankana Sahib,2024-10-11,68.119606
Nankana Sahib,2024-10-12,67.59955
Nankana Sahib,2024-10-13,66.416176
Nankana Sahib,2024-10-14,66.315506
Nankana Sahib,2024-10-15,67.25051
Nankana Sahib,2024-10-16,67.832306
Nankana Sahib,2024-10-17,68.46001
Nankana Sahib,2024-10-18,68.54154
Nankana Sahib,2024-10-19,68.2588
Nankana Sahib,2024-10-20,68.27272
Nankana Sahib,2024-10-21,67.8501
Nankana Sahib,2024-10-22,67.18845
Nankana Sahib,2024-10-23,66.0087
Nankana Sahib,2024-10-24,66.02747
Nankana Sahib,2024-10-25,67.04994
Nankana Sahib,2024-10-26,67.516716
Nankana Sahib,2024-10-27,68.392975
Nankana Sahib,2024-10-28,68.411156
Nankana Sahib,2024-10-29,68.58221
Nankana Sahib,2024-10-30,68.247955
Nankana Sahib,2024-10-31,67.97036
Nankana Sahib,2024-11-01,67.55834
Nankana Sahib,2024-11-02,66.281525
Nankana Sahib,2024-11-03,66.70345
Nankana Sahib,2024-11-04,67.269424
Nankana Sahib,2024-11-05,67.93182
Nankana Sahib,2024-11-06,68.194534
Nankana Sahib,2024-11-07,67.989655
Nankana Sahib,2024-11-08,67.796165
Nankana Sahib,2024-11-09,68.26598
Nankana Sahib,2024-11-10,67.97631
Nankana Sahib,2024-11-11,67.65056
Nankana Sahib,2024-11-12,66.428154
Nankana Sahib,2024-11-13,65.924934
Nankana Sahib,2024-11-14,66.549515
Nankana Sahib,2024-11-15,67.19799
Nankana Sahib,2024-11-16,67.77001
Nankana Sahib,2024-11-17,68.17401
Nankana Sahib,2024-11-18,67.92948
Nankana Sahib,2024-11-19,68.300415
Nankana Sahib,2024-11-20,68.07013
Nankana Sahib,2024-11-21,67.90213
Nankana Sahib,2024-11-22,67.57552
Nankana Sahib,2024-11-23,66.12608
Nankana Sahib,2024-11-24,66.35733
Nankana Sahib,2024-11-25,67.2384
Nankana Sahib,2024-11-26,67.692986
Nankana Sahib,2024-11-27,68.12739
Narowal,2024-08-30,66.506996
Narowal,2024-08-31,55.686897
Narowal,2024-09-01,58.243214
Narowal,2024-09-02,63.654793
Narowal,2024-09-03,65.70138
Narowal,2024-09-04,66.82264
Narowal,2024-09-05,66.15001
Narowal,2024-09-06,64.95305
Narowal,2024-09-07,62.944958
Narowal,2024-09-08,61.78888
Narowal,2024-09-09,65.235725
Narowal,2024-09-10,65.9849
Narowal,2024-09-11,66.68959
Narowal,2024-09-12,67.69333
Narowal,2024-09-13,67.84943
Narowal,2024-09-14,67.44513
Narowal,2024-09-15,66.945786
Narowal,2024-09-16,66.52858
Narowal,2024-09-17,65.74558
Narowal,2024-09-18,64.69873
Narowal,2024-09-19,64.20721
Narowal,2024-09-20,64.448044
Narowal,2024-09-21,64.81355
Narowal,2024-09-22,65.32683
Narowal,2024-09-23,66.45841
Narowal,2024-09-24,66.742516
Narowal,2024-09-25,66.33815
Narowal,2024-09-26,64.922165
Narowal,2024-09-27,64.64602
Narowal,2024-09-28,65.13498
Narowal,2024-09-29,65.07443
Narowal,2024-09-30,65.20131
Narowal,2024-10-01,64.884895
Narowal,2024-10-02,64.57535
Narowal,2024-10-03,64.108864
Narowal,2024-10-04,64.37485
Narowal,2024-10-05,65.553246
Narowal,2024-10-06,66.83509
Narowal,2024-10-07,67.44584
Narowal,2024-10-08,67.43292
Narowal,2024-10-09,67.20689
Narowal,2024-10-10,66.68504
Narowal,2024-10-11,66.27128
Narowal,2024-10-12,65.70735
Narowal,2024-10-13,64.660385
Narowal,2024-10-14,64.34894
Narowal,2024-10-15,65.601875
Narowal,2024-10-16,66.95124
Narowal,2024-10-17,67.51608
Narowal,2024-10-18,67.43943
Narowal,2024-10-19,66.93225
Narowal,2024-10-20,66.39597
Narowal,2024-10-21,66.13242
Narowal,2024-10-22,65.42603
Narowal,2024-10-23,64.112785
Narowal,2024-10-24,64.2034
Narowal,2024-10-25,65.13153
Narowal,2024-10-26,66.5946
Narowal,2024-10-27,67.43736
Narowal,2024-10-28,67.537766
Narowal,2024-10-29,67.12878
Narowal,2024-10-30,66.445755
Narowal,2024-10-31,66.247986
Narowal,2024-11-01,65.73185
Narowal,2024-11-02,64.54639
Narowal,2024-11-03,64.69406
Narowal,2024-11-04,66.21373
Narowal,2024-11-05,67.152245
Narowal,2024-11-06,67.61266
Narowal,2024-11-07,67.36824
Narowal,2024-11-08,67.044106
Narowal,2024-11-09,66.37582
Narowal,2024-11-10,66.06681
Narowal,2024-11-11,65.77808
Narowal,2024-11-12,64.68744
Narowal,2024-11-13,64.11688
Narowal,2024-11-14,64.516365
Narowal,2024-11-15,65.82292
Narowal,2024-11-16,66.98754
