datetime,District,Carbon_monoxide,Dust,Nitrogen_dioxide,Ozone,Pm_10,Pm_25,Sulphur_dioxide,Pm25_aqi,Pm10_aqi,Dust_aqi,O3_aqi,Co_aqi,No2_aqi,So2_aqi,Final_aqi,Date
2024-12-01,Toba Tek Singh,381.06172208333334,3.5279706833333333,9.1700308275,96.21520375,53.14114375,25.272700041666667,381.06172208333334,78.70224472281832,49.20476273148148,3.266639521604938,155.5327295704414,151.0,8.650972478773584,201.0,106.98922889787501,2024-12-01
2024-12-02,Toba Tek Singh,381.06173583333333,3.5279697333333337,9.0916405525,96.03241916666667,53.141141833333336,25.272702083333332,381.06173583333333,78.70224901645209,49.204760956790125,3.2666386419753084,154.9862123122745,151.0,8.577019389150943,201.0,106.95919463204167,2024-12-02
2024-12-03,Toba Tek Singh,381.06178125,3.5279706833333333,9.317519163333333,96.08480891666666,53.141139833333334,25.272703208333336,381.06178125,78.70225138233191,49.20475910493827,3.266639521604938,155.08820140399249,151.0,8.790112418238994,201.0,106.99832431075,2024-12-03
2024-12-04,Toba Tek Singh,381.06175666666667,3.52797005,9.883751805416667,95.88280900000001,53.14114191666667,25.272702125,381.06175666666667,78.70224910407727,49.20476103395061,3.2666389351851848,154.66985027223933,151.0,9.32429415605346,201.0,107.0630545170625,2024-12-04
2024-12-05,Toba Tek Singh,381.0617695833333,3.5279692583333335,10.400895690416666,95.88562208333333,53.14114266666667,25.27270091666667,381.0617695833333,78.70224656294708,49.20476172839506,3.2666382021604936,154.41196883428827,151.0,9.8121657456761,201.0,107.1409098373125,2024-12-05
2024-12-06,Toba Tek Singh,381.06176375,3.5279698916666664,10.542257904166666,95.72136604166667,53.14114241666667,25.27270125,381.06176375,78.70224726394851,49.204761496913584,3.266638788580247,153.92463286081406,151.0,9.945526324685535,201.0,107.14568745104167,2024-12-06
2024-12-07,Toba Tek Singh,381.06175875,3.5279698916666664,10.518599044166667,95.57708645833333,53.14114416666666,25.272700041666667,381.06175875,78.70224472281832,49.20476311728395,3.266638788580247,153.58678352492691,151.0,9.923206645440251,201.0,107.127709799125,2024-12-07
2024-12-08,Toba Tek Singh,381.0617483333333,3.5279686249999997,10.40487384,95.44427045833334,53.14114158333334,25.27270283333333,381.0617483333333,78.7022505937053,49.20476072530864,3.266637615740741,153.15752237226732,151.0,9.815918716981132,201.0,107.09736732391667,2024-12-08
2024-12-09,Toba Tek Singh,381.0617454166666,3.5279713166666666,10.063640725,95.22027120833333,53.14114287500001,25.272705458333334,381.0617454166666,78.70225611409157,49.204761921296296,3.2666401080246907,152.7190620243841,151.0,9.494000683962264,201.0,107.02378296208333,2024-12-09
2024-12-10,Toba Tek Singh,381.06177791666664,3.527971158333333,9.690384343333333,95.08578895833334,53.14114216666667,25.272701875,381.06177791666664,78.70224857832618,49.2047612654321,3.2666399614197528,152.40932873743313,151.0,9.14187202201258,201.0,106.95435169900001,2024-12-10
2024-12-11,Toba Tek Singh,381.0617629166666,3.527971791666667,9.483831435,94.88639475000001,53.141141,25.272704958333335,381.0617629166666,78.70225506258942,49.20476018518519,3.266640547839506,152.33888821389667,151.0,8.947010787735849,201.0,106.90342685275,2024-12-11
2024-12-12,Toba Tek Singh,381.06175583333334,3.5279705291666663,9.389425100416666,94.79489087500001,53.14114225,25.272702125,381.06175583333334,78.70224910407727,49.2047613425926,3.266639378858025,152.15635886395577,151.0,8.857948207940252,201.0,106.88011363943751,2024-12-12
2024-12-13,Toba Tek Singh,381.0617541666666,3.5279716333333333,9.297058055416667,94.69240933333333,53.14113966666667,25.272700166666667,381.0617541666666,78.70224498569385,49.20475895061728,3.2666404012345676,152.01955820118204,151.0,8.770809486242138,201.0,106.85600901497918,2024-12-13
2024-12-14,Toba Tek Singh,381.06173624999997,3.527970525,9.1700389525,94.571909,53.14114441666666,25.272703208333336,381.06173624999997,78.70225138233191,49.20476334876543,3.266639375,151.9774374664116,151.0,8.650980143867924,201.0,106.824904425375,2024-12-14
2024-12-15,Toba Tek Singh,381.0617729166667,3.527970525,9.091647887916666,94.52259270833333,53.141143666666665,25.272701291666667,381.0617729166667,78.70224735157369,49.20476265432098,3.266639375,151.80810358335665,151.0,8.577026309355345,201.0,106.80822080318751,2024-12-15
2024-12-16,Toba Tek Singh,381.0617745833333,3.5279691,9.317524602499999,94.466909875,53.1411415,25.27269929166667,381.0617745833333,78.7022431455651,49.204760648148145,3.266638055555555,151.92455356712392,151.0,8.790117549528302,201.0,106.83653324745835,2024-12-16
2024-12-17,Toba Tek Singh,381.06176041666663,3.5279703666666666,9.8837609375,94.41893258333333,53.141143416666665,25.27270075,381.06176041666663,78.70224621244635,49.20476242283951,3.266639228395061,151.71735335661626,151.0,9.324302771226415,201.0,106.91666904229167,2024-12-17
2024-12-18,Toba Tek Singh,381.0617720833334,3.5279703666666666,10.400881544166667,94.43446354166667,53.14114283333333,25.27270245833333,381.0617720833334,78.7022498050787,49.20476188271605,3.266639228395061,151.85713921563706,151.0,9.812152400157233,201.0,106.99579284370833,2024-12-18
2024-12-19,Toba Tek Singh,381.0617658333333,3.5279687833333333,10.5422313125,94.35415933333333,53.141140416666666,25.272701625,381.0617658333333,78.70224805257511,49.20475964506173,3.266637762345679,151.68112489090456,151.0,9.945501238207546,201.0,107.00896274645834,2024-12-19
2024-12-20,Toba Tek Singh,381.06176750000003,3.5279716333333333,10.518588976666667,94.43464745833334,53.141142583333334,25.272698625,381.06176750000003,78.70224174356224,49.20476165123457,3.2666404012345676,151.75288372219578,151.0,9.923197147798742,201.0,107.01346547608334,2024-12-20
2024-12-21,Toba Tek Singh,381.0617579166667,3.527969575,10.404873593333333,94.35753612500001,53.14114175,25.272703125000003,381.0617579166667,78.70225120708155,49.204760879629625,3.2666384953703695,151.7401480846071,151.0,9.81591848427673,201.0,106.98869593233333,2024-12-21
2024-12-22,Toba Tek Singh,381.06174416666664,3.5279689416666664,10.06364731,94.42767975,53.14114266666667,25.272707791666665,381.06174416666664,78.70226102110158,49.20476172839506,3.266637908950617,151.70843917481648,151.0,9.494006896226415,201.0,106.9445249665,2024-12-22
2024-12-23,Toba Tek Singh,381.06174791666666,3.5279698916666664,9.690390558333334,94.49939875,53.14114166666667,25.272703208333336,381.06174791666666,78.70225138233191,49.20476080246914,3.266638788580247,151.95586069635903,151.0,9.141877885220126,201.0,106.89570775541667,2024-12-23
2024-12-24,Toba Tek Singh,381.06177125,3.5279698916666664,9.48383482625,94.54117774999999,53.1411405,25.272697875000002,381.06177125,78.70224016630901,49.20475972222223,3.266638788580247,151.84512934508368,151.0,8.947013987028301,201.0,106.86890533727085,2024-12-24
2024-12-25,Toba Tek Singh,381.06174250000004,3.5279697333333337,9.3894335975,94.83483808333334,53.14114133333334,25.272707416666666,381.06174250000004,78.70226023247497,49.20476049382716,3.2666386419753084,152.27616617037918,151.0,8.857956224056604,201.0,106.884108022125,2024-12-25
2024-12-26,Toba Tek Singh,381.0617825,3.527972270833333,9.2970577825,94.87219641666667,53.141144958333335,25.272704125,381.0617825,78.70225331008585,49.20476385030864,3.266640991512346,152.21773606269596,151.0,8.770809228773585,201.0,106.87399569341666,2024-12-26
2024-12-27,Toba Tek Singh,381.0617595833333,3.5279716375,9.170028251666666,95.25744858333333,53.141142333333335,25.272703375000003,381.0617595833333,78.70225173283262,49.20476141975308,3.2666404050925926,152.62624575400335,151.0,8.650970048742138,201.0,106.89346102170833,2024-12-27
2024-12-28,Toba Tek Singh,381.06173874999996,3.5279709999999995,9.091638608333334,95.34364870833333,53.141144249999996,25.27270425,381.06173874999996,78.70225357296138,49.204763194444446,3.2666398148148144,153.0503874734447,151.0,8.577017555031446,201.0,106.89031908708334,2024-12-28
2024-12-29,Toba Tek Singh,381.0617720833333,3.527970841666667,9.317527891666666,95.5948295,53.14114116666667,25.272702416666665,381.0617720833333,78.70224971745351,49.20476033950617,3.2666396682098764,153.50647217603273,151.0,8.790120652515723,201.0,106.94932598833334,2024-12-29
2024-12-30,Toba Tek Singh,381.06172375,3.5279675166666666,9.883752727500001,95.81230816666665,53.1411435,25.272701958333332,381.06172375,78.70224875357654,49.204762499999994,3.2666365895061724,154.2483990360271,151.0,9.324295025943396,201.0,107.05599821620832,2024-12-30
2024-12-31,Toba Tek Singh,381.0617633333333,3.5279709999999995,10.400883933333333,95.82086108333334,53.1411405,25.27270125,381.0617633333333,78.70224726394851,49.20475972222223,3.266639814814815,154.35933878814234,151.0,9.812154654088049,201.0,107.13443035249999,2024-12-31
2025-01-01,Toba Tek Singh,381.06175458333337,3.527971795833333,10.542230054166668,96.15916858333333,53.141143625000005,25.272700625,381.06175458333337,78.70224594957082,49.20476261574074,3.266640551697531,155.31847379164333,151.0,9.945500051100629,201.0,107.18946193541666,2025-01-01
2025-01-02,Toba Tek Singh,381.0617666666667,3.5279691,10.5185908025,96.02926941666668,53.14114266666667,25.272703375000003,381.0617666666667,78.70225173283262,49.20476172839506,3.266638055555555,155.01391788820143,151.0,9.923198870283018,201.0,107.17292886079167,2025-01-02
2025-01-03,Toba Tek Singh,381.06173458333336,3.5279729083333335,10.4048744775,96.34507516666667,53.141140666666665,25.272706333333332,381.06173458333336,78.70225795422031,49.204759876543214,3.2666415817901235,155.8578934015973,151.0,9.815919318396226,201.0,107.187446000375,2025-01-03
2025-01-04,Toba Tek Singh,381.0617408333333,3.527972266666667,10.063650179166666,96.240522375,53.14114033333333,25.2726955,381.0617408333333,78.70223517167382,49.20475956790123,3.266640987654321,155.72378058740668,151.0,9.49400960298742,201.0,107.12580550270833,2025-01-04
2025-01-05,Toba Tek Singh,381.06173375000003,3.5279703666666666,9.690387910833334,96.37770333333333,53.14113966666667,25.272697500000003,381.06173375000003,78.7022393776824,49.20475895061728,3.266639228395061,155.97749915791806,151.0,9.141875387578617,201.0,107.08353307995833,2025-01-05
2025-01-06,Toba Tek Singh,381.0617641666667,3.5279706833333333,9.48384155,96.41528983333335,53.141138833333336,25.272701958333332,381.0617641666667,78.70224875357654,49.204758179012344,3.266639521604938,156.29608733215596,151.0,8.947020330188678,201.0,107.05631678125,2025-01-06
2025-01-07,Toba Tek Singh,381.0617379166667,3.527971158333333,9.389431762500001,96.34577445833332,53.14114241666667,25.272696791666664,381.0617379166667,78.70223788805437,49.204761496913584,3.2666399614197528,156.0079417047141,151.0,8.857954492924529,201.0,107.03519815354167,2025-01-07
2025-01-08,Toba Tek Singh,381.0617783333334,3.5279687833333333,9.297059742083333,96.50766983333334,53.14114333333333,25.272703208333336,381.0617783333334,78.70225138233191,49.20476234567901,3.266637762345679,156.46865303351532,151.0,8.770811077437108,201.0,107.03754168589585,2025-01-08
2025-01-09,Toba Tek Singh,381.0617208333333,3.5279694166666666,9.170034558749999,96.282028375,53.141143666666665,25.272692875,381.0617208333333,78.70222965128757,49.20476265432098,3.2666383487654316,155.82275168061622,151.0,8.650975998820755,201.0,106.99590979422918,2025-01-09
2025-01-10,Toba Tek Singh,381.06177083333336,3.52797005,9.091641391666666,96.41885716666667,53.14113991666667,25.272704541666666,381.06177083333336,78.70225418633763,49.20475918209877,3.2666389351851848,156.18826917342602,151.0,8.57702018081761,201.0,106.99784570916667,2025-01-10
2025-01-11,Toba Tek Singh,381.06173708333336,3.527968466666666,9.317521085833333,96.209126875,53.14114283333333,25.272698625,381.06173708333336,78.70224174356224,49.20476188271605,3.266637469135802,155.63345659460154,151.0,8.790114231918238,201.0,107.01074705495834,2025-01-11
2025-01-12,Toba Tek Singh,381.0617775,3.5279691,9.883757673333333,96.232172375,53.141140166666666,25.272703708333335,381.0617775,78.70225243383406,49.20475941358024,3.266638055555555,155.49616562299988,151.0,9.3242996918239,201.0,107.09799581225,2025-01-12
2025-01-13,Toba Tek Singh,381.06173041666665,3.5279703666666666,10.4008904775,96.14843629166666,53.14114033333333,25.272698666666667,381.06173041666665,78.70224183118741,49.20475956790124,3.266639228395061,155.34704755971288,151.0,9.812160827830189,201.0,107.16718155245833,2025-01-13
2025-01-14,Toba Tek Singh,381.06177041666666,3.5279703666666666,10.542234458333335,96.06098708333333,53.141143916666664,25.272702499999998,381.06177041666666,78.70224989270388,49.20476288580247,3.266639228395061,155.06718656350475,151.0,9.945504205974842,201.0,107.17964808291667,2025-01-14
2025-01-15,Toba Tek Singh,381.0617425,3.5279697333333337,10.5185878,96.10330525,53.141143,25.272705541666667,381.0617425,78.70225628934192,49.204762037037035,3.2666386419753084,155.15617877414303,151.0,9.923196037735849,201.0,107.18032781708332,2025-01-15
2025-01-16,Toba Tek Singh,381.061755,3.5279713166666666,10.404865689583334,95.91732887500001,53.1411415,25.272703208333336,381.061755,78.70225138233191,49.20476064814815,3.2666401080246916,154.70399395114316,151.0,9.815911027908806,201.0,107.14467348385416,2025-01-16
2025-01-17,Toba Tek Singh,381.06174625,3.5279709999999995,10.063651627499999,95.93460075,53.14114,25.272701625,381.06174625,78.70224805257511,49.204759259259255,3.266639814814815,154.56336257519908,151.0,9.494010969339621,201.0,107.095216025375,2025-01-17
2025-01-18,Toba Tek Singh,381.0617654166667,3.5279716375,9.690385010833333,95.71668058333334,53.14114333333333,25.272701583333333,381.0617654166667,78.70224796494993,49.20476234567901,3.2666404050925926,154.0731436338777,151.0,9.14187265172956,201.0,107.01743870433334,2025-01-18
2025-01-19,Toba Tek Singh,381.06176208333335,3.527970208333333,9.483837398333334,95.63541995833333,53.14114083333333,25.272700125,381.06176208333335,78.70224489806868,49.2047600308642,3.266639081790123,153.6272555573846,151.0,8.947016413522013,201.0,106.97832877225,2025-01-19
2025-01-20,Toba Tek Singh,381.0617770833333,3.5279703666666666,9.389431302083333,95.434483125,53.14114283333333,25.272700375,381.0617770833333,78.70224542381975,49.20476188271605,3.266639228395061,153.16548689224211,151.0,8.857954058569183,201.0,106.94407774489584,2025-01-20
2025-01-21,Toba Tek Singh,381.0617554166667,3.527970841666667,9.297064419166666,95.26008658333335,53.141139333333335,25.2727045,381.0617554166667,78.70225409871246,49.20475864197531,3.2666396682098764,152.78003318621376,151.0,8.770815489779874,201.0,106.91277890495833,2025-01-21
2025-01-22,Toba Tek Singh,381.06177375,3.527970525,9.170035435,95.12189795833332,53.141141000000005,25.272701958333332,381.06177375,78.70224875357654,49.20476018518519,3.266639375,152.454335053431,151.0,8.650976825471698,201.0,106.87990912691667,2025-01-22
2025-01-23,Toba Tek Singh,381.0617629166666,3.5279709999999995,9.091640925,94.94003745833334,53.14114166666667,25.272703916666668,381.0617629166666,78.70225287195994,49.20476080246914,3.266639814814815,152.41745840707196,151.0,8.577019740566039,201.0,106.84996241375,2025-01-23
2025-01-24,Toba Tek Singh,381.0617454166666,3.52797005,9.317524045833332,94.827566,53.14114133333334,25.272704125,381.0617454166666,78.70225331008585,49.20476049382716,3.2666389351851848,152.1347297900647,151.0,8.79011702437107,201.0,106.87259415729166,2025-01-24
2025-01-25,Toba Tek Singh,381.06175875,3.527970841666667,9.8837533,94.68594904166667,53.141142,25.272707166666667,381.06175875,78.7022597067239,49.20476111111111,3.2666396682098764,152.13429298879245,151.0,9.324295566037735,201.0,106.94337048291668,2025-01-25
2025-01-26,Toba Tek Singh,381.06175041666665,3.5279691,10.40087904,94.59661141666668,53.141142,25.27270220833333,381.06175041666665,78.70224927932762,49.20476111111111,3.266638055555555,151.95641754827207,151.0,9.812150037735849,201.0,107.01200258808335,2025-01-26
2025-01-27,Toba Tek Singh,381.0617629166666,3.527970841666667,10.542230083333333,94.54572104166665,53.14114133333334,25.272702624999997,381.0617629166666,78.7022501555794,49.20476049382716,3.2666396682098764,151.78860813747357,151.0,9.945500078616352,201.0,107.02811873166667,2025-01-27
2025-01-28,Toba Tek Singh,381.06175789473684,3.5279696,11.819382365789474,83.3091185263158,53.141140842105266,25.272702157894734,381.06175789473684,78.70224917325503,49.20476003898635,3.2666385185185183,130.4868461428695,151.0,11.1503607224429,201.0,106.09603001644737,2025-01-28
2024-09-30,Vehari,282.00377,24.479641,1.10403018,67.19288900000001,47.979266,21.8411352,282.00377,71.48564913304722,44.425246296296294,22.66633425925926,102.46075566120858,151.0,1.0415379056603773,186.92028271186442,81.964729777,2024-09-30
2024-10-01,Vehari,351.06297666666666,19.299188583333333,17.7176453025,84.23149541666668,49.23393333333333,23.350925458333332,351.06297666666666,74.66074452610873,45.586975308641975,17.869619058641977,129.75501452452684,151.0,16.71475971933962,201.0,100.40456579745835,2024-10-01
2024-10-02,Vehari,333.2246525,12.621647625,18.172329845833335,84.205547625,49.473479625,26.532454083333334,333.2246525,81.35151287911303,45.80877743055555,11.68671076388889,130.0732741587004,151.0,17.14370740172956,201.0,97.42390054770834,2024-10-02
2024-10-03,Vehari,333.3355404166667,11.43563025,17.7935820575,84.35474316666667,49.43092958333333,25.241096,333.3355404166667,78.63578128755366,45.76937924382716,10.588546527777778,130.61702502739845,151.0,16.78639816745283,201.0,97.01140761695832,2024-10-03
2024-10-04,Vehari,333.31741208333335,11.3730469375,17.475166791666666,84.40065241666666,49.41652224999999,24.848785125000003,333.31741208333335,77.81074983369099,45.75603912037037,10.530599016203704,131.26014836618435,151.0,16.486006407232704,201.0,96.85980186770833,2024-10-04
2024-10-05,Vehari,333.31520125,11.3930783125,16.774427957083333,84.63176299999999,49.41417175,24.751201875000003,333.31520125,77.60553184012876,45.75386273148148,10.549146585648147,131.6109665297138,151.0,15.824932034984277,201.0,96.7533780654375,2024-10-05
2024-10-06,Vehari,333.31499916666667,11.401615249999999,16.04317370125,84.65124070833333,49.413876208333335,24.716285875,333.31499916666667,77.53210334227468,45.753589081790125,10.557051157407408,131.81104918371835,151.0,15.13506952948113,201.0,96.63722124268749,2024-10-06
2024-10-07,Vehari,333.3149225,11.403781916666667,15.549068575,84.837575125,49.41384695833333,24.703614833333333,333.3149225,77.50545608726753,45.753561998456796,10.559057330246914,132.31633011484902,151.0,14.668932617924527,201.0,96.5786568425,2024-10-07
2024-10-08,Vehari,333.31493,11.404234541666668,15.096340915833332,84.91085266666667,49.41384566666667,24.699037833333335,333.31493,77.49583063662375,45.75356080246914,10.559476427469136,132.63101581511862,151.0,14.241831052672957,201.0,96.516955006125,2024-10-08
2024-10-09,Vehari,333.31491083333333,11.404317749999999,14.965183632916668,85.00989525,49.413847000000004,24.69739804166667,333.31491083333333,77.49238214771101,45.753562037037035,10.559553472222222,132.9281255295766,151.0,14.118097766902515,201.0,96.50677638452083,2024-10-09
2024-10-10,Vehari,333.3149383333333,11.40433375,15.184378205833333,85.15722670833334,49.41384766666667,24.696803041666666,333.3149383333333,77.49113086015737,45.753562654320994,10.559568287037036,132.89722147299295,151.0,14.324885099842767,201.0,96.55424643295834,2024-10-10
2024-10-11,Vehari,333.3149066666667,11.404338458333333,15.591271856666667,85.098717125,49.41385154166667,24.6965895,333.3149066666667,77.49068178111588,45.75356624228396,10.559572646604938,133.05631049911452,151.0,14.708747034591196,201.0,96.60937100766667,2024-10-11
2024-10-12,Vehari,333.3148975,11.404341270833333,16.134602964583333,85.25443483333333,49.41385516666667,24.696513416666665,333.3148975,77.49052177753934,45.75356959876543,10.559575250771605,133.1353591647163,151.0,15.221323551493711,201.0,96.70642263739585,2024-10-12
2024-10-13,Vehari,333.31491750000004,11.404342,16.993136027916666,85.12226029166666,49.413846875,24.69648579166667,333.31491750000004,77.49046368204579,45.753561921296296,10.559575925925925,132.7893514548415,151.0,16.03126040369497,201.0,96.82198020002085,2024-10-13
2024-10-14,Vehari,333.3149491666667,11.404341729166667,17.7342236775,85.263900875,49.413848875000006,24.696489416666665,333.3149491666667,77.49047130543634,45.75356377314815,10.55957567515432,133.1326331924977,151.0,16.730399695754716,201.0,96.94731513183335,2024-10-14
2024-10-15,Vehari,333.3148929166667,11.404342958333332,17.897432666666667,85.16622491666666,49.41384858333333,24.69648825,333.3148929166667,77.49046885193134,45.75356350308642,10.559576813271605,132.8924459627466,151.0,16.884370440251573,201.0,96.96201733125001,2024-10-15
2024-10-16,Vehari,333.31491750000004,11.404341583333332,17.868053962083334,85.22166733333333,49.413849125000006,24.696486708333335,333.31491750000004,77.49046560979973,45.75356400462963,10.559575540123456,133.1251507820172,151.0,16.856654681210692,201.0,96.96315936514584,2024-10-16
2024-10-17,Vehari,333.3149041666667,11.404340333333332,17.742700002916667,85.2096155,49.41384816666667,24.696488291666668,333.3149041666667,77.49046893955652,45.75356311728395,10.559574382716049,132.95155926934368,151.0,16.738396229166668,201.0,96.94314851502084,2024-10-17
2024-10-18,Vehari,333.31492625000004,11.404338229166667,17.232747448333335,85.107442625,49.413850458333336,24.696486583333336,333.31492625000004,77.49046534692418,45.753565239197535,10.55957243441358,133.05392255486535,151.0,16.257308913522014,201.0,96.85644280162501,2024-10-18
2024-10-19,Vehari,333.3149404166667,11.404339083333333,16.51912957791667,85.1603845,49.41384975,24.696495,333.3149404166667,77.4904830472103,45.753564583333336,10.559573225308641,133.05569672360593,151.0,15.584084507468553,201.0,96.7546991116875,2024-10-19
2024-10-20,Vehari,333.3149466666667,11.404338583333333,15.867658799583333,84.96291541666666,49.413847000000004,24.696475875,333.3149466666667,77.49044282725323,45.753562037037035,10.55957276234568,132.6456210346842,151.0,14.969489433569182,201.0,96.63722734285416,2024-10-20
2024-10-21,Vehari,333.3149233333333,11.404340479166665,15.29060051375,85.06398395833334,49.413849,24.696459958333335,333.3149233333333,77.4904093544349,45.75356388888889,10.559574517746913,132.9477285908308,151.0,14.425094824292453,201.0,96.56076740310418,2024-10-21
2024-10-22,Vehari,333.31494416666663,11.4043385625,15.0842328125,84.899159125,49.41384733333334,24.69646170833333,333.31494416666663,77.49041303469242,45.75356234567901,10.559572743055556,132.68714163976867,151.0,14.230408313679247,201.0,96.51333385625001,2024-10-22
2024-10-23,Vehari,333.31493916666665,11.4043409375,15.267058045833332,84.9146175,49.41384600000001,24.696463833333336,333.31493916666665,77.49041750357654,45.75356111111111,10.559574942129629,132.52854303997657,151.0,14.40288494889937,201.0,96.54230279541667,2024-10-23
2024-10-24,Vehari,333.31491416666665,11.404341833333334,15.654710413750001,84.751824875,49.413846625,24.696460916666666,333.31491416666665,77.49041136981403,45.75356168981481,10.559575771604939,132.01663074145395,151.0,14.76859472995283,201.0,96.58416585997918,2024-10-24
2024-10-25,Vehari,333.31491208333335,11.404338770833332,16.17904317375,84.56731925,49.41384633333334,24.696461541666665,333.31491208333335,77.4904126841917,45.75356141975309,10.55957293595679,131.57881394860678,151.0,15.263248277122642,201.0,96.64436472502085,2024-10-25
2024-10-26,Vehari,333.31491208333335,11.404340645833331,17.0209305075,84.42705525000001,49.41384600000001,24.696459708333332,333.31491208333335,77.49040882868384,45.75356111111111,10.559574672067901,131.02055864426438,151.0,16.057481610849056,201.0,96.75662097716668,2024-10-26
2024-10-27,Vehari,333.31492541666665,11.404341729166667,17.74736019875,84.089564875,49.413843750000005,24.696461375,333.31492541666665,77.490412333691,45.75355902777778,10.55957567515432,130.17946030194034,151.0,16.74279264033019,201.0,96.83183896835418,2024-10-27
2024-10-28,Vehari,333.31492625,11.404339541666666,17.900422608333333,84.01809329166666,49.413843291666666,24.696459333333333,333.31492625,77.49040804005722,45.75355860339506,10.559573649691357,129.79303243437712,151.0,16.887191139937105,201.0,96.84765060375001,2024-10-28
2024-10-29,Vehari,333.31493666666665,11.40434125,17.866979775,83.74716979166666,49.41384566666667,24.696458125000003,333.31493666666665,77.49040549892705,45.75356080246914,10.55957523148148,129.2499337508003,151.0,16.85564129716981,201.0,96.81554428916667,2024-10-29
2024-10-30,Vehari,333.3149408333333,11.404338229166667,17.74081517625,83.68028841666667,49.41384525,24.696457083333332,333.3149408333333,77.49040330829757,45.753560416666666,10.55957243441358,129.07442689378223,151.0,16.736618090801887,201.0,96.78993177956251,2024-10-30
2024-10-31,Vehari,333.3149183333333,11.404340604166665,17.231302626666665,83.51326833333333,49.41384925,24.696455416666666,333.3149183333333,77.49039980329042,45.75356412037038,10.559574633487655,128.9538458044748,151.0,16.255945874213836,201.0,96.696799090875,2024-10-31
2024-11-01,Vehari,333.31492000000003,11.4043390625,16.518385776666666,83.42668841666666,49.41384858333333,24.696459375,333.31492000000003,77.4904081276824,45.75356350308642,10.559573206018518,128.93020657636004,151.0,15.583382808176102,201.0,96.58120465087501,2024-11-01
2024-11-02,Vehari,333.31492083333336,11.404340145833332,15.8673468975,83.357637625,49.41384600000001,24.696453375,333.31492083333336,77.49039550965666,45.75356111111111,10.559574209104937,128.80482130154286,151.0,14.969195186320754,201.0,96.47664181483334,2024-11-02
2024-11-03,Vehari,333.31491958333334,11.404338916666667,15.290479889583333,83.25626375,49.41384766666667,24.69646158333333,333.31491958333334,77.49041277181688,45.753562654320994,10.559573070987655,128.84054105485168,151.0,14.424981027908805,201.0,96.37997653343751,2024-11-03
2024-11-04,Vehari,333.314895,11.404339854166667,15.084183906249999,83.22370995833333,49.41384600000001,24.69646158333333,333.314895,77.49041277181688,45.75356111111111,10.55957393904321,128.6304370319308,151.0,14.230362175707548,201.0,96.34577147031251,2024-11-04
2024-11-05,Vehari,333.3149291666667,11.404342999999999,15.267039839166666,83.16184454166667,49.41384633333334,24.696459125,333.3149291666667,77.49040760193132,45.75356141975309,10.559576851851851,128.6395067847929,151.0,14.402867772798743,201.0,96.36701977795833,2024-11-05
2024-11-06,Vehari,333.3149320833333,11.404341416666666,15.654726183333333,83.1385135,49.413848916666666,24.696460916666666,333.3149320833333,77.49041136981403,45.75356381172839,10.55957538580247,128.49115051611747,151.0,14.768609606918238,201.0,96.42284122333335,2024-11-06
2024-11-07,Vehari,333.31491083333333,11.404338395833333,16.179026441666668,83.12765775,49.41384825,24.69646170833333,333.31491083333333,77.49041303469242,45.753563194444446,10.559572588734568,128.56326196510443,151.0,15.263232492138364,201.0,96.50039631729167,2024-11-07
2024-11-08,Vehari,333.31492041666667,11.4043388125,17.020941436250002,83.129543,49.41384566666667,24.69646295833333,333.31492041666667,77.49041566344779,45.75356080246914,10.559572974537037,128.59767125636327,151.0,16.057491920990568,201.0,96.62687369564583,2024-11-08
2024-11-09,Vehari,333.314935,11.404339375,17.74733695125,83.143061875,49.41384866666667,24.696457999999996,333.314935,77.4904052360515,45.75356358024692,10.55957349537037,128.57981789812155,151.0,16.742770708726415,201.0,96.73718736560419,2024-11-09
2024-11-10,Vehari,333.3149275,11.40434125,17.900421080833333,83.25192658333333,49.41384766666667,24.696459083333334,333.3149275,77.49040751430616,45.753562654320994,10.55957523148148,128.85401283820627,151.0,16.88718969889937,201.0,96.77103507045832,2024-11-10
2024-11-11,Vehari,333.3149408333333,11.404341104166667,17.867027045,83.29998875,49.41384600000001,24.696458583333335,333.3149408333333,77.490406462804,45.75356111111111,10.559575096450617,128.7748309354,151.0,16.855685891509435,201.0,96.77083429945833,2024-11-11
2024-11-12,Vehari,333.31491458333335,11.404339541666666,17.74079469875,83.54089333333333,49.41384895833334,24.696462041666667,333.31491458333335,77.49041373569385,45.753563850308645,10.559573649691357,129.04631097716256,151.0,16.73659877240566,201.0,96.77598618189585,2024-11-12
2024-11-13,Vehari,333.3149179166667,11.404339958333333,17.23129069166667,83.70821504166666,49.41385016666667,24.696459458333333,333.3149179166667,77.49040830293276,45.7535649691358,10.559574035493826,129.07892284164765,151.0,16.255934614779875,201.0,96.71629309541667,2024-11-13
2024-11-14,Vehari,333.31492291666666,11.40434175,16.518395671666667,84.01204295833334,49.413845875,24.696459625,333.31492291666666,77.49040865343348,45.75356099537037,10.559575694444444,129.8289080227918,151.0,15.583392143081761,201.0,96.63974169241668,2024-11-14
2024-11-15,Vehari,333.3149516666667,11.4043421875,15.867344009999998,84.224816375,49.41384979166667,24.696460541666667,333.3149516666667,77.49041058118742,45.753564621913576,10.559576099537036,130.3560474910392,151.0,14.969192462264152,201.0,96.56336826504167,2024-11-15
