Date,District,Final_aqi
2024-12-10,Sialkot,127.33612
2024-12-10,Toba Tek Singh,116.30222
2024-12-10,Vehari,116.024635
2024-12-11,Attock,111.027916
2024-12-11,Bahawalnagar,195.42662
2024-12-11,Bahawalpur,185.93071
2024-12-11,Bhakkar,103.4477
2024-12-11,Chakwal,115.691185
2024-12-11,Chiniot,143.80894
2024-12-11,Dera Ghazi Khan,114.38738
2024-12-11,Faisalabad,136.84714
2024-12-11,Gujranwala,117.693054
2024-12-11,Gujrat,108.002754
2024-12-11,Hafizabad,128.92372
2024-12-11,Jhang,136.19913
2024-12-11,Jhelum,97.18723
2024-12-11,Kasur,125.69932
2024-12-11,Khanewal,112.3956
2024-12-11,Khushab,122.04388
2024-12-11,Lahore,133.93913
2024-12-11,Layyah,106.20721
2024-12-11,Lodhran,116.46375
2024-12-11,Mandi Bahuddin,106.46695
2024-12-11,Mianwali,97.636955
2024-12-11,Multan,108.69225
2024-12-11,Muzaffargarh,119.409584
2024-12-11,Nankana Sahib,119.51969
2024-12-11,Narowal,117.2785
2024-12-11,Okara,121.12705
2024-12-11,Pakpattan,108.51069
2024-12-11,Rahim Yar Khan,122.669365
2024-12-11,Rajanpur,93.007286
2024-12-11,Rawalpindi,134.55318
2024-12-11,Sahiwal,116.18375
2024-12-11,Sargodha,130.50294
2024-12-11,Sheikhupura,135.49998
2024-12-11,Sialkot,127.33612
2024-12-11,Toba Tek Singh,116.30222
2024-12-11,Vehari,115.99518
2024-12-12,Attock,111.02488
2024-12-12,Bahawalnagar,195.42662
2024-12-12,Bahawalpur,185.93071
2024-12-12,Bhakkar,103.4477
2024-12-12,Chakwal,115.691185
2024-12-12,Chiniot,143.80894
2024-12-12,Dera Ghazi Khan,114.38684
2024-12-12,Faisalabad,136.84676
2024-12-12,Gujranwala,117.693054
2024-12-12,Gujrat,108.002754
2024-12-12,Hafizabad,128.92372
2024-12-12,Jhang,136.19911
2024-12-12,Jhelum,97.848785
2024-12-12,Kasur,125.69932
2024-12-12,Khanewal,112.40099
2024-12-12,Khushab,122.04388
2024-12-12,Lahore,133.93706
2024-12-12,Layyah,106.20721
2024-12-12,Lodhran,116.463745
2024-12-12,Mandi Bahuddin,106.46696
2024-12-12,Mianwali,97.636955
2024-12-12,Multan,108.69225
2024-12-12,Muzaffargarh,119.409584
2024-12-12,Nankana Sahib,119.51969
2024-12-12,Narowal,117.2785
2024-12-12,Okara,121.1269
2024-12-12,Pakpattan,108.51068
2024-12-12,Rahim Yar Khan,122.669395
2024-12-12,Rajanpur,97.045204
2024-12-12,Rawalpindi,134.51123
2024-12-12,Sahiwal,116.183754
2024-12-12,Sargodha,130.50294
2024-12-12,Sheikhupura,135.5
2024-12-12,Sialkot,127.33612
2024-12-12,Toba Tek Singh,116.30222
2024-12-12,Vehari,115.950905
2024-12-13,Attock,111.02392
2024-12-13,Bahawalnagar,195.42662
2024-12-13,Bahawalpur,185.93071
2024-12-13,Bhakkar,103.4477
2024-12-13,Chakwal,115.691185
2024-12-13,Chiniot,143.80894
2024-12-13,Dera Ghazi Khan,114.38569
2024-12-13,Faisalabad,136.84592
2024-12-13,Gujranwala,117.693054
2024-12-13,Gujrat,108.002754
2024-12-13,Hafizabad,128.92372
2024-12-13,Jhang,136.19913
2024-12-13,Jhelum,97.678856
2024-12-13,Kasur,125.69932
2024-12-13,Khanewal,112.40507
2024-12-13,Khushab,122.04388
2024-12-13,Lahore,133.94122
2024-12-13,Layyah,106.20721
2024-12-13,Lodhran,116.46375
2024-12-13,Mandi Bahuddin,106.46695
2024-12-13,Mianwali,97.636955
2024-12-13,Multan,108.69225
2024-12-13,Muzaffargarh,119.40958
2024-12-13,Nankana Sahib,119.51969
2024-12-13,Narowal,117.2785
2024-12-13,Okara,121.1269
2024-12-13,Pakpattan,108.51068
2024-12-13,Rahim Yar Khan,122.66938
2024-12-13,Rajanpur,98.31745
2024-12-13,Rawalpindi,134.62718
2024-12-13,Sahiwal,116.18375
2024-12-13,Sargodha,130.50294
2024-12-13,Sheikhupura,135.50002
2024-12-13,Sialkot,127.33612
2024-12-13,Toba Tek Singh,116.30222
2024-12-13,Vehari,115.896095
2024-12-14,Attock,111.02538
2024-12-14,Bahawalnagar,195.42662
2024-12-14,Bahawalpur,185.93071
2024-12-14,Bhakkar,103.4477
2024-12-14,Chakwal,115.691185
2024-12-14,Chiniot,143.80894
2024-12-14,Dera Ghazi Khan,114.384155
2024-12-14,Faisalabad,136.84554
2024-12-14,Gujranwala,117.693054
2024-12-14,Gujrat,108.00277
2024-12-14,Hafizabad,128.92372
2024-12-14,Jhang,136.19913
2024-12-14,Jhelum,96.95319
2024-12-14,Kasur,125.69932
2024-12-14,Khanewal,112.4079
2024-12-14,Khushab,122.04388
2024-12-14,Lahore,133.94664
2024-12-14,Layyah,106.20721
2024-12-14,Lodhran,116.46375
2024-12-14,Mandi Bahuddin,106.46695
2024-12-14,Mianwali,97.636955
2024-12-14,Multan,108.69225
2024-12-14,Muzaffargarh,119.409546
2024-12-14,Nankana Sahib,119.51969
2024-12-14,Narowal,117.2785
2024-12-14,Okara,121.12701
2024-12-14,Pakpattan,108.51069
2024-12-14,Rahim Yar Khan,122.669365
2024-12-14,Rajanpur,98.00787
2024-12-14,Rawalpindi,134.46829
2024-12-14,Sahiwal,116.18375
2024-12-14,Sargodha,130.50294
2024-12-14,Sheikhupura,135.50002
2024-12-14,Sialkot,127.33612
2024-12-14,Toba Tek Singh,116.30222
2024-12-14,Vehari,115.83056
2024-12-15,Attock,111.027
2024-12-15,Bahawalnagar,195.42662
2024-12-15,Bahawalpur,185.93071
2024-12-15,Bhakkar,103.4477
2024-12-15,Chakwal,115.691185
2024-12-15,Chiniot,143.80894
2024-12-15,Dera Ghazi Khan,114.38321
2024-12-15,Faisalabad,136.84596
2024-12-15,Gujranwala,117.693054
2024-12-15,Gujrat,108.00277
2024-12-15,Hafizabad,128.92372
2024-12-15,Jhang,136.19913
2024-12-15,Jhelum,96.58512
2024-12-15,Kasur,125.69932
2024-12-15,Khanewal,112.40795
2024-12-15,Khushab,122.04388
2024-12-15,Lahore,133.94739
2024-12-15,Layyah,106.20721
2024-12-15,Lodhran,116.46377
2024-12-15,Mandi Bahuddin,106.46695
2024-12-15,Mianwali,97.636955
2024-12-15,Multan,108.69225
2024-12-15,Muzaffargarh,119.40952
2024-12-15,Nankana Sahib,119.51969
2024-12-15,Narowal,117.2785
2024-12-15,Okara,121.127045
2024-12-15,Pakpattan,108.51069
2024-12-15,Rahim Yar Khan,122.66932
2024-12-15,Rajanpur,97.148254
2024-12-15,Rawalpindi,134.44363
2024-12-15,Sahiwal,116.18375
2024-12-15,Sargodha,130.50294
2024-12-15,Sheikhupura,135.50002
2024-12-15,Sialkot,127.33612
2024-12-15,Toba Tek Singh,116.30222
2024-12-15,Vehari,115.77191
2024-12-16,Attock,111.02701
2024-12-16,Bahawalnagar,195.42662
2024-12-16,Bahawalpur,185.93071
2024-12-16,Bhakkar,103.4477
2024-12-16,Chakwal,115.691185
2024-12-16,Chiniot,143.80894
2024-12-16,Dera Ghazi Khan,114.38302
2024-12-16,Faisalabad,136.84674
2024-12-16,Gujranwala,117.693054
2024-12-16,Gujrat,108.002754
2024-12-16,Hafizabad,128.92372
2024-12-16,Jhang,136.19913
2024-12-16,Jhelum,96.78785
2024-12-16,Kasur,125.69932
2024-12-16,Khanewal,112.40479
2024-12-16,Khushab,122.04388
2024-12-16,Lahore,133.9431
2024-12-16,Layyah,106.20721
2024-12-16,Lodhran,116.46375
2024-12-16,Mandi Bahuddin,106.46696
2024-12-16,Mianwali,97.636955
2024-12-16,Multan,108.69225
2024-12-16,Muzaffargarh,119.409515
2024-12-16,Nankana Sahib,119.51969
2024-12-16,Narowal,117.2785
2024-12-16,Okara,121.126976
2024-12-16,Pakpattan,108.51069
2024-12-16,Rahim Yar Khan,122.66928
2024-12-16,Rajanpur,95.21554
2024-12-16,Rawalpindi,134.45993
2024-12-16,Sahiwal,116.18375
2024-12-16,Sargodha,130.50294
2024-12-16,Sheikhupura,135.5
2024-12-16,Sialkot,127.33612
2024-12-16,Toba Tek Singh,116.30222
2024-12-16,Vehari,115.72143
2024-12-17,Attock,111.02601
2024-12-17,Bahawalnagar,195.42662
2024-12-17,Bahawalpur,185.93071
2024-12-17,Bhakkar,103.4477
2024-12-17,Chakwal,115.691185
2024-12-17,Chiniot,143.80894
2024-12-17,Dera Ghazi Khan,114.38319
2024-12-17,Faisalabad,136.84724
2024-12-17,Gujranwala,117.693054
2024-12-17,Gujrat,108.002754
2024-12-17,Hafizabad,128.92372
2024-12-17,Jhang,136.19913
2024-12-17,Jhelum,97.559395
2024-12-17,Kasur,125.69932
2024-12-17,Khanewal,112.39975
2024-12-17,Khushab,122.04388
2024-12-17,Lahore,133.9384
2024-12-17,Layyah,106.20721
2024-12-17,Lodhran,116.46377
2024-12-17,Mandi Bahuddin,106.46696
2024-12-17,Mianwali,97.636955
2024-12-17,Multan,108.69225
2024-12-17,Muzaffargarh,119.409515
2024-12-17,Nankana Sahib,119.51971
2024-12-17,Narowal,117.2785
2024-12-17,Okara,121.12693
2024-12-17,Pakpattan,108.51069
2024-12-17,Rahim Yar Khan,122.66926
2024-12-17,Rajanpur,90.98716
2024-12-17,Rawalpindi,134.31999
2024-12-17,Sahiwal,116.18375
2024-12-17,Sargodha,130.50294
2024-12-17,Sheikhupura,135.5
2024-12-17,Sialkot,127.33611
2024-12-17,Toba Tek Singh,116.30222
2024-12-17,Vehari,115.698814
2024-12-18,Attock,111.026306
2024-12-18,Bahawalnagar,195.42662
2024-12-18,Bahawalpur,185.93071
2024-12-18,Bhakkar,103.4477
2024-12-18,Chakwal,115.691185
2024-12-18,Chiniot,143.80894
2024-12-18,Dera Ghazi Khan,114.38357
2024-12-18,Faisalabad,136.84718
2024-12-18,Gujranwala,117.693054
2024-12-18,Gujrat,108.002754
2024-12-18,Hafizabad,128.92372
2024-12-18,Jhang,136.19913
2024-12-18,Jhelum,97.91941
2024-12-18,Kasur,125.69932
2024-12-18,Khanewal,112.39441
2024-12-18,Khushab,122.04388
2024-12-18,Lahore,133.93785
2024-12-18,Layyah,106.20721
2024-12-18,Lodhran,116.46375
2024-12-18,Mandi Bahuddin,106.46696
2024-12-18,Mianwali,97.636955
2024-12-18,Multan,108.69225
2024-12-18,Muzaffargarh,119.409515
2024-12-18,Nankana Sahib,119.51969
2024-12-18,Narowal,117.2785
2024-12-18,Okara,121.126976
2024-12-18,Pakpattan,108.51068
2024-12-18,Rahim Yar Khan,122.66925
2024-12-18,Rajanpur,89.501
2024-12-18,Rawalpindi,134.34862
2024-12-18,Sahiwal,116.183754
2024-12-18,Sargodha,130.50294
2024-12-18,Sheikhupura,135.5
2024-12-18,Sialkot,127.33612
2024-12-18,Toba Tek Singh,116.30222
2024-12-18,Vehari,115.70318
2024-12-19,Attock,111.02743
2024-12-19,Bahawalnagar,195.42662
2024-12-19,Bahawalpur,185.93071
2024-12-19,Bhakkar,103.4477
2024-12-19,Chakwal,115.691185
2024-12-19,Chiniot,143.80894
2024-12-19,Dera Ghazi Khan,114.38425
2024-12-19,Faisalabad,136.84694
2024-12-19,Gujranwala,117.693054
2024-12-19,Gujrat,108.002754
2024-12-19,Hafizabad,128.92372
2024-12-19,Jhang,136.19913
2024-12-19,Jhelum,97.41793
2024-12-19,Kasur,125.69932
2024-12-19,Khanewal,112.388756
2024-12-19,Khushab,122.04386
2024-12-19,Lahore,133.94151
2024-12-19,Layyah,106.20721
2024-12-19,Lodhran,116.46377
2024-12-19,Mandi Bahuddin,106.46696
2024-12-19,Mianwali,97.636955
2024-12-19,Multan,108.69225
2024-12-19,Muzaffargarh,119.40952
2024-12-19,Nankana Sahib,119.51969
2024-12-19,Narowal,117.2785
2024-12-19,Okara,121.127014
2024-12-19,Pakpattan,108.51069
2024-12-19,Rahim Yar Khan,122.66925
2024-12-19,Rajanpur,89.75182
2024-12-19,Rawalpindi,134.37901
2024-12-19,Sahiwal,116.18375
2024-12-19,Sargodha,130.50294
2024-12-19,Sheikhupura,135.50002
2024-12-19,Sialkot,127.33612
2024-12-19,Toba Tek Singh,116.30222
2024-12-19,Vehari,115.73199
2024-12-20,Attock,111.02781
2024-12-20,Bahawalnagar,195.42662
2024-12-20,Bahawalpur,185.93071
2024-12-20,Bhakkar,103.4477
2024-12-20,Chakwal,115.691185
2024-12-20,Chiniot,143.80894
2024-12-20,Dera Ghazi Khan,114.38494
2024-12-20,Faisalabad,136.84694
2024-12-20,Gujranwala,117.693054
2024-12-20,Gujrat,108.002754
2024-12-20,Hafizabad,128.92372
2024-12-20,Jhang,136.19913
2024-12-20,Jhelum,96.71856
2024-12-20,Kasur,125.69932
2024-12-20,Khanewal,112.38227
2024-12-20,Khushab,122.04388
2024-12-20,Lahore,133.94522
2024-12-20,Layyah,106.20721
2024-12-20,Lodhran,116.46377
2024-12-20,Mandi Bahuddin,106.46696
2024-12-20,Mianwali,97.636955
2024-12-20,Multan,108.69225
2024-12-20,Muzaffargarh,119.40954
2024-12-20,Nankana Sahib,119.51969
2024-12-20,Narowal,117.2785
2024-12-20,Okara,121.12699
2024-12-20,Pakpattan,108.51069
2024-12-20,Rahim Yar Khan,122.66926
2024-12-20,Rajanpur,90.45986
2024-12-20,Rawalpindi,134.27885
2024-12-20,Sahiwal,116.183754
2024-12-20,Sargodha,130.50294
2024-12-20,Sheikhupura,135.50002
2024-12-20,Sialkot,127.33611
2024-12-20,Toba Tek Singh,116.30222
2024-12-20,Vehari,115.77697
2024-12-21,Attock,111.02982
2024-12-21,Bahawalnagar,195.42662
2024-12-21,Bahawalpur,185.93073
2024-12-21,Bhakkar,103.4477
2024-12-21,Chakwal,115.691185
2024-12-21,Chiniot,143.80894
2024-12-21,Dera Ghazi Khan,114.38528
2024-12-21,Faisalabad,136.84735
2024-12-21,Gujranwala,117.693054
2024-12-21,Gujrat,108.002754
2024-12-21,Hafizabad,128.92372
2024-12-21,Jhang,136.19913
2024-12-21,Jhelum,96.55002
2024-12-21,Kasur,125.69932
2024-12-21,Khanewal,112.3753
2024-12-21,Khushab,122.04388
2024-12-21,Lahore,133.94508
2024-12-21,Layyah,106.20721
2024-12-21,Lodhran,116.46377
2024-12-21,Mandi Bahuddin,106.46696
2024-12-21,Mianwali,97.636955
2024-12-21,Multan,108.69225
2024-12-21,Muzaffargarh,119.40954
2024-12-21,Nankana Sahib,119.51969
2024-12-21,Narowal,117.2785
2024-12-21,Okara,121.12696
2024-12-21,Pakpattan,108.51068
2024-12-21,Rahim Yar Khan,122.66927
2024-12-21,Rajanpur,91.93812
2024-12-21,Rawalpindi,134.28592
2024-12-21,Sahiwal,116.18375
2024-12-21,Sargodha,130.50294
2024-12-21,Sheikhupura,135.5
2024-12-21,Sialkot,127.33612
2024-12-21,Toba Tek Singh,116.30222
2024-12-21,Vehari,115.82401
2024-12-22,Attock,111.03089
2024-12-22,Bahawalnagar,195.42662
2024-12-22,Bahawalpur,185.93071
2024-12-22,Bhakkar,103.4477
2024-12-22,Chakwal,115.691185
2024-12-22,Chiniot,143.80894
2024-12-22,Dera Ghazi Khan,114.38529
2024-12-22,Faisalabad,136.8479
2024-12-22,Gujranwala,117.693054
2024-12-22,Gujrat,108.002754
2024-12-22,Hafizabad,128.92372
2024-12-22,Jhang,136.19913
2024-12-22,Jhelum,97.09826
2024-12-22,Kasur,125.69932
2024-12-22,Khanewal,112.36921
2024-12-22,Khushab,122.04388
2024-12-22,Lahore,133.94165
2024-12-22,Layyah,106.20721
2024-12-22,Lodhran,116.46377
2024-12-22,Mandi Bahuddin,106.46696
2024-12-22,Mianwali,97.636955
2024-12-22,Multan,108.69225
2024-12-22,Muzaffargarh,119.40952
2024-12-22,Nankana Sahib,119.51969
2024-12-22,Narowal,117.2785
2024-12-22,Okara,121.12696
2024-12-22,Pakpattan,108.51068
2024-12-22,Rahim Yar Khan,122.66929
2024-12-22,Rajanpur,95.5539
2024-12-22,Rawalpindi,134.2527
2024-12-22,Sahiwal,116.18375
2024-12-22,Sargodha,130.50294
2024-12-22,Sheikhupura,135.5
2024-12-22,Sialkot,127.33612
2024-12-22,Toba Tek Singh,116.30222
2024-12-22,Vehari,115.86968
2024-12-23,Attock,111.03031
2024-12-23,Bahawalnagar,195.42662
2024-12-23,Bahawalpur,185.93071
2024-12-23,Bhakkar,103.4477
2024-12-23,Chakwal,115.691185
2024-12-23,Chiniot,143.80894
2024-12-23,Dera Ghazi Khan,114.38517
2024-12-23,Faisalabad,136.84825
2024-12-23,Gujranwala,117.693054
2024-12-23,Gujrat,108.00277
2024-12-23,Hafizabad,128.92372
2024-12-23,Jhang,136.19913
2024-12-23,Jhelum,97.83733
2024-12-23,Kasur,125.69932
2024-12-23,Khanewal,112.364845
2024-12-23,Khushab,122.04388
2024-12-23,Lahore,133.93867
2024-12-23,Layyah,106.20721
2024-12-23,Lodhran,116.46375
2024-12-23,Mandi Bahuddin,106.46695
2024-12-23,Mianwali,97.636955
2024-12-23,Multan,108.69224
2024-12-23,Muzaffargarh,119.40952
2024-12-23,Nankana Sahib,119.51969
2024-12-23,Narowal,117.2785
2024-12-23,Okara,121.12699
2024-12-23,Pakpattan,108.51069
2024-12-23,Rahim Yar Khan,122.66929
2024-12-23,Rajanpur,98.15052
2024-12-23,Rawalpindi,134.17699
2024-12-23,Sahiwal,116.183754
2024-12-23,Sargodha,130.50294
2024-12-23,Sheikhupura,135.5
2024-12-23,Sialkot,127.33612
2024-12-23,Toba Tek Singh,116.30222
2024-12-23,Vehari,115.90607
2024-12-24,Attock,111.02755
2024-12-24,Bahawalnagar,195.42662
2024-12-24,Bahawalpur,185.93073
2024-12-24,Bhakkar,103.4477
2024-12-24,Chakwal,115.691185
2024-12-24,Chiniot,143.80894
2024-12-24,Dera Ghazi Khan,114.38494
2024-12-24,Faisalabad,136.84828
2024-12-24,Gujranwala,117.693054
2024-12-24,Gujrat,108.002754
2024-12-24,Hafizabad,128.92372
2024-12-24,Jhang,136.19913
2024-12-24,Jhelum,97.83612
2024-12-24,Kasur,125.69932
2024-12-24,Khanewal,112.361855
2024-12-24,Khushab,122.04388
2024-12-24,Lahore,133.9391
2024-12-24,Layyah,106.20721
2024-12-24,Lodhran,116.46375
2024-12-24,Mandi Bahuddin,106.46696
2024-12-24,Mianwali,97.636955
2024-12-24,Multan,108.69225
2024-12-24,Muzaffargarh,119.40952
2024-12-24,Nankana Sahib,119.51971
2024-12-24,Narowal,117.278496
2024-12-24,Okara,121.12699
2024-12-24,Pakpattan,108.51069
2024-12-24,Rahim Yar Khan,122.669304
2024-12-24,Rajanpur,98.2026
2024-12-24,Rawalpindi,134.22107
2024-12-24,Sahiwal,116.183754
2024-12-24,Sargodha,130.50294
2024-12-24,Sheikhupura,135.5
2024-12-24,Sialkot,127.33612
2024-12-24,Toba Tek Singh,116.30222
2024-12-24,Vehari,115.932655
2024-12-25,Attock,111.02564
2024-12-25,Bahawalnagar,195.42662
2024-12-25,Bahawalpur,185.93071
2024-12-25,Bhakkar,103.4477
2024-12-25,Chakwal,115.691185
2024-12-25,Chiniot,143.80894
2024-12-25,Dera Ghazi Khan,114.38458
2024-12-25,Faisalabad,136.84822
2024-12-25,Gujranwala,117.693054
2024-12-25,Gujrat,108.002754
2024-12-25,Hafizabad,128.92372
2024-12-25,Jhang,136.19913
2024-12-25,Jhelum,97.11303
2024-12-25,Kasur,125.69932
2024-12-25,Khanewal,112.35974
2024-12-25,Khushab,122.04388
2024-12-25,Lahore,133.94217
2024-12-25,Layyah,106.20721
2024-12-25,Lodhran,116.46377
2024-12-25,Mandi Bahuddin,106.46696
2024-12-25,Mianwali,97.636955
2024-12-25,Multan,108.69225
2024-12-25,Muzaffargarh,119.40952
2024-12-25,Nankana Sahib,119.51971
2024-12-25,Narowal,117.2785
2024-12-25,Okara,121.126976
2024-12-25,Pakpattan,108.51069
2024-12-25,Rahim Yar Khan,122.669304
2024-12-25,Rajanpur,97.54865
2024-12-25,Rawalpindi,134.21147
2024-12-25,Sahiwal,116.18375
2024-12-25,Sargodha,130.50294
2024-12-25,Sheikhupura,135.5
2024-12-25,Sialkot,127.33612
2024-12-25,Toba Tek Singh,116.30222
2024-12-25,Vehari,115.94587
2024-12-26,Attock,111.024086
2024-12-26,Bahawalnagar,195.42662
2024-12-26,Bahawalpur,185.93071
2024-12-26,Bhakkar,103.4477
2024-12-26,Chakwal,115.691185
2024-12-26,Chiniot,143.80894
2024-12-26,Dera Ghazi Khan,114.384285
2024-12-26,Faisalabad,136.8483
2024-12-26,Gujranwala,117.693054
2024-12-26,Gujrat,108.00277
2024-12-26,Hafizabad,128.92372
2024-12-26,Jhang,136.19913
2024-12-26,Jhelum,96.55877
2024-12-26,Kasur,125.69932
2024-12-26,Khanewal,112.35877
2024-12-26,Khushab,122.04388
2024-12-26,Lahore,133.94452
2024-12-26,Layyah,106.20721
2024-12-26,Lodhran,116.46377
2024-12-26,Mandi Bahuddin,106.46696
2024-12-26,Mianwali,97.636955
2024-12-26,Multan,108.69225
2024-12-26,Muzaffargarh,119.40952
2024-12-26,Nankana Sahib,119.51971
2024-12-26,Narowal,117.2785
2024-12-26,Okara,121.12696
2024-12-26,Pakpattan,108.51068
2024-12-26,Rahim Yar Khan,122.669304
2024-12-26,Rajanpur,96.19059
2024-12-26,Rawalpindi,134.14061
2024-12-26,Sahiwal,116.183754
2024-12-26,Sargodha,130.50294
2024-12-26,Sheikhupura,135.5
2024-12-26,Sialkot,127.33612
2024-12-26,Toba Tek Singh,116.30222
2024-12-26,Vehari,115.94455
2024-12-27,Attock,111.02134
2024-12-27,Bahawalnagar,195.42662
2024-12-27,Bahawalpur,185.93071
2024-12-27,Bhakkar,103.4477
2024-12-27,Chakwal,115.691185
2024-12-27,Chiniot,143.80894
2024-12-27,Dera Ghazi Khan,114.38418
2024-12-27,Faisalabad,136.84859
2024-12-27,Gujranwala,117.693054
2024-12-27,Gujrat,108.002754
2024-12-27,Hafizabad,128.92372
2024-12-27,Jhang,136.19913
2024-12-27,Jhelum,96.64924
2024-12-27,Kasur,125.69932
2024-12-27,Khanewal,112.359535
2024-12-27,Khushab,122.04388
2024-12-27,Lahore,133.94385
2024-12-27,Layyah,106.20721
2024-12-27,Lodhran,116.46377
2024-12-27,Mandi Bahuddin,106.46696
2024-12-27,Mianwali,97.636955
2024-12-27,Multan,108.69224
2024-12-27,Muzaffargarh,119.40952
2024-12-27,Nankana Sahib,119.51969
2024-12-27,Narowal,117.2785
2024-12-27,Okara,121.126976
2024-12-27,Pakpattan,108.51068
2024-12-27,Rahim Yar Khan,122.669304
2024-12-27,Rajanpur,92.6645
2024-12-27,Rawalpindi,134.13911
2024-12-27,Sahiwal,116.18375
2024-12-27,Sargodha,130.50294
2024-12-27,Sheikhupura,135.5
2024-12-27,Sialkot,127.33612
2024-12-27,Toba Tek Singh,116.30222
2024-12-27,Vehari,115.92978
2024-12-28,Attock,111.02048
2024-12-28,Bahawalnagar,195.42662
2024-12-28,Bahawalpur,185.93071
2024-12-28,Bhakkar,103.4477
2024-12-28,Chakwal,115.691185
2024-12-28,Chiniot,143.80894
2024-12-28,Dera Ghazi Khan,114.38419
2024-12-28,Faisalabad,136.84894
2024-12-28,Gujranwala,117.693054
2024-12-28,Gujrat,108.002754
2024-12-28,Hafizabad,128.92372
2024-12-28,Jhang,136.19913
2024-12-28,Jhelum,97.461
2024-12-28,Kasur,125.69932
2024-12-28,Khanewal,112.36194
2024-12-28,Khushab,122.04388
2024-12-28,Lahore,133.94115
2024-12-28,Layyah,106.20721
2024-12-28,Lodhran,116.46377
2024-12-28,Mandi Bahuddin,106.46696
2024-12-28,Mianwali,97.636955
2024-12-28,Multan,108.69225
2024-12-28,Muzaffargarh,119.40952
2024-12-28,Nankana Sahib,119.51969
2024-12-28,Narowal,117.2785
2024-12-28,Okara,121.12699
2024-12-28,Pakpattan,108.51068
2024-12-28,Rahim Yar Khan,122.66928
2024-12-28,Rajanpur,89.68463
2024-12-28,Rawalpindi,134.09789
2024-12-28,Sahiwal,116.18375
2024-12-28,Sargodha,130.50294
2024-12-28,Sheikhupura,135.5
2024-12-28,Sialkot,127.33612
2024-12-28,Toba Tek Singh,116.30222
2024-12-28,Vehari,115.89972
2024-12-29,Attock,111.02207
2024-12-29,Bahawalnagar,195.42662
2024-12-29,Bahawalpur,185.93071
2024-12-29,Bhakkar,103.4477
2024-12-29,Chakwal,115.691185
2024-12-29,Chiniot,143.80894
2024-12-29,Dera Ghazi Khan,114.38428
2024-12-29,Faisalabad,136.84914
2024-12-29,Gujranwala,117.693054
2024-12-29,Gujrat,108.002754
2024-12-29,Hafizabad,128.92372
2024-12-29,Jhang,136.19913
2024-12-29,Jhelum,97.96314
2024-12-29,Kasur,125.69932
2024-12-29,Khanewal,112.3652
2024-12-29,Khushab,122.04388
2024-12-29,Lahore,133.93935
2024-12-29,Layyah,106.20721
2024-12-29,Lodhran,116.46377
2024-12-29,Mandi Bahuddin,106.46696
2024-12-29,Mianwali,97.636955
2024-12-29,Multan,108.69225
2024-12-29,Muzaffargarh,119.40952
2024-12-29,Nankana Sahib,119.51969
2024-12-29,Narowal,117.2785
2024-12-29,Okara,121.12698
2024-12-29,Pakpattan,108.51068
2024-12-29,Rahim Yar Khan,122.66928
2024-12-29,Rajanpur,89.58131
2024-12-29,Rawalpindi,134.0231
2024-12-29,Sahiwal,116.18375
2024-12-29,Sargodha,130.50294
2024-12-29,Sheikhupura,135.50002
2024-12-29,Sialkot,127.33612
2024-12-29,Toba Tek Singh,116.30222
2024-12-29,Vehari,115.86031
2024-12-30,Attock,111.023926
2024-12-30,Bahawalnagar,195.42662
2024-12-30,Bahawalpur,185.93071
2024-12-30,Bhakkar,103.4477
2024-12-30,Chakwal,115.691185
2024-12-30,Chiniot,143.80894
2024-12-30,Dera Ghazi Khan,114.38442
2024-12-30,Faisalabad,136.84918
2024-12-30,Gujranwala,117.693054
2024-12-30,Gujrat,108.00277
2024-12-30,Hafizabad,128.92372
2024-12-30,Jhang,136.19913
2024-12-30,Jhelum,97.62372
2024-12-30,Kasur,125.69932
2024-12-30,Khanewal,112.368774
2024-12-30,Khushab,122.04388
2024-12-30,Lahore,133.94017
2024-12-30,Layyah,106.20721
2024-12-30,Lodhran,116.46377
2024-12-30,Mandi Bahuddin,106.46696
2024-12-30,Mianwali,97.636955
2024-12-30,Multan,108.69225
2024-12-30,Muzaffargarh,119.40952
2024-12-30,Nankana Sahib,119.51969
2024-12-30,Narowal,117.2785
2024-12-30,Okara,121.126976
2024-12-30,Pakpattan,108.51069
2024-12-30,Rahim Yar Khan,122.66928
2024-12-30,Rajanpur,90.13088
2024-12-30,Rawalpindi,134.04448
2024-12-30,Sahiwal,116.183754
2024-12-30,Sargodha,130.50294
2024-12-30,Sheikhupura,135.50002
2024-12-30,Sialkot,127.33612
2024-12-30,Toba Tek Singh,116.30222
2024-12-30,Vehari,115.8128
2024-12-31,Attock,111.02445
2024-12-31,Bahawalnagar,195.42662
2024-12-31,Bahawalpur,185.93071
2024-12-31,Bhakkar,103.4477
2024-12-31,Chakwal,115.691185
2024-12-31,Chiniot,143.80894
2024-12-31,Dera Ghazi Khan,114.38459
2024-12-31,Faisalabad,136.84917
2024-12-31,Gujranwala,117.693054
2024-12-31,Gujrat,108.002754
2024-12-31,Hafizabad,128.92372
2024-12-31,Jhang,136.19913
2024-12-31,Jhelum,96.83893
2024-12-31,Kasur,125.69932
2024-12-31,Khanewal,112.37271
2024-12-31,Khushab,122.04388
2024-12-31,Lahore,133.94257
2024-12-31,Layyah,106.20721
2024-12-31,Lodhran,116.46377
2024-12-31,Mandi Bahuddin,106.46696
2024-12-31,Mianwali,97.636955
