District,date,Vehicle,Industry,Residential,Misc,Construction,Agriculture,Sum_of_Sources,Vehicle_percentage,Industry_percentage,Residential_percentage,Misc_percentage,Construction_percentage,Agriculture_percentage
Khanewal,2024-11-24 21:00:00,263.3549989700318,189.8899990081787,51.809999752044675,15.064999771118165,27.729999542236328,397.34999799728394,945.1999950408936,27.862357210300015,20.089928058025773,5.481379604726209,1.5938425571475363,2.933770597516413,42.03872197228405
Khanewal,2024-11-24 22:00:00,249.8300009727478,179.7700008392334,49.190000247955325,14.215000152587892,26.030000305175783,375.56500167846684,894.600004196167,27.92644755207997,20.09501453118858,5.498546838500684,1.5889783239337925,2.909680324511596,41.98133242978538
Khanewal,2024-11-24 23:00:00,247.88499975204468,177.9499996185303,48.68499994277954,13.809999847412112,25.21999969482422,371.94999923706064,885.4999980926515,27.993788852172084,20.095990965762947,5.49802372079571,1.5595708500461392,2.8481083849969027,42.00451722622622
Khanewal,2024-11-24 00:00:00,390.7649987220764,273.31999874114996,74.05499968528747,13.54499969482422,26.48999938964844,576.924997472763,1355.0999937057495,28.836617263458443,20.169729172067242,5.4649103408798325,0.9995572103711058,1.9548372454203224,42.57434876780305
Khanewal,2024-11-24 01:00:00,369.6300011634827,258.8800010681153,70.10500030517578,13.035000228881836,25.470000457763675,546.780002117157,1283.9000053405762,28.789625331096723,20.16356413982902,5.460316225061409,1.0152660000514668,1.983799388723215,42.58742891523817
Khanewal,2024-11-24 02:00:00,347.84500060081484,244.5100006103516,66.26000013351441,12.96500015258789,25.33000030517578,515.8900012493134,1212.8000030517578,28.68115103277833,20.160784960017587,5.463390498580554,1.0690138621342493,2.0885554288784736,42.53710421761082
Khanewal,2024-11-24 03:00:00,327.6000002384186,230.72000026702884,63.10000004768373,13.070000076293946,25.34000015258789,483.77000055313107,1143.600001335144,28.646379840499144,20.174886323685296,5.517663516440624,1.1428821319547764,2.2158097344354353,42.302378452984726
Khanewal,2024-11-24 04:00:00,309.9049987316131,216.9699987411499,61.20999970436097,12.944999694824219,24.689999389648438,445.8799974441529,1071.5999937057495,28.91983954385034,20.247293767783248,5.712019416189789,1.2080066975419173,2.3040313115593447,41.60880926307536
Khanewal,2024-11-24 05:00:00,294.5150002956391,204.1800003051758,60.29000005722047,12.895000076293947,24.190000152587892,406.3300006389618,1002.400001525879,29.380985619245887,20.369114125535493,6.014565040447474,1.2864126153895497,2.4132083116286167,40.53571428775298
Khanewal,2024-11-24 06:00:00,279.61999878883364,191.98999891281127,59.13999965190888,12.789999771118165,23.57999954223633,370.07999789714825,937.1999945640565,29.83568079499407,20.48548869252997,6.310285957632572,1.3647033552392944,2.5160050873884914,39.48783611221561
Khanewal,2024-11-24 07:00:00,262.1400002002716,177.99000024795532,57.050000023841854,12.295000076293945,22.190000152587892,332.535000538826,864.2000012397766,30.33325617035489,20.595926867925463,6.601481131913705,1.4227030847784778,2.567692677708197,38.478940067319265
Khanewal,2024-11-24 08:00:00,245.5949999332428,165.02999982833862,54.8400000333786,11.854999923706055,20.90999984741211,299.16999957561495,797.3999991416931,30.79947331296674,20.696012039876337,6.877351403612664,1.48670678912297,2.622272368938958,37.51818408548233
Khanewal,2024-11-24 09:00:00,237.6399992465973,159.2599991798401,53.799999833106995,11.939999771118165,20.87999954223633,284.27999832630155,767.7999958992004,30.950768496460835,20.742380832305752,7.007033097219508,1.5550924504935386,2.7194581471419452,37.025266976378425
Khanewal,2024-11-24 10:00:00,233.82500116825105,156.89000105857852,52.53000034093858,11.485000228881837,20.170000457763674,282.30000203847885,757.2000052928925,30.880216525857684,20.71975699444058,6.937400947404834,1.5167723386952865,2.663761267402754,37.282091926198866
Khanewal,2024-11-24 11:00:00,235.45499887466428,158.81999883651733,51.60999972820282,10.894999694824218,19.389999389648438,293.4299976587295,769.5999941825867,30.594464742005034,20.636694391507167,6.706081096455728,1.415670449217726,2.519490584227861,38.12759873658648
Khanewal,2024-11-24 12:00:00,265.1899989128113,186.2499988555908,56.809999752044675,15.544999694824218,28.48999938964844,359.7149976730347,911.9999942779541,29.07785094042317,20.42214912545565,6.229166678561453,1.7044955912671313,3.123903461447328,39.44243420284527
Khanewal,2024-11-24 13:00:00,305.089998960495,215.55999889373783,63.19499974250794,16.894999694824218,31.18999938964844,429.3699977874756,1061.299994468689,28.746819989689154,20.310939415546883,5.954489783460783,1.5919155547798003,2.938848539734787,40.4569867167886
Khanewal,2024-11-24 14:00:00,351.77000026702876,249.2400001525879,70.28000011444091,17.700000000000003,33.0,511.21000022888194,1233.2000007629395,28.52497567705161,20.21083360350239,5.698994491644585,1.4352903007662672,2.6759649675303283,41.45394095950482
Khanewal,2024-11-24 15:00:00,387.17500133514403,275.1900012969971,75.66000032424927,18.655000305175783,34.91000061035157,574.6100026130678,1366.2000064849854,28.339554933196315,20.14273166379329,5.537988578913155,1.3654662726266649,2.5552628052000546,42.05899574627053
Khanewal,2024-11-24 16:00:00,402.9200025558472,287.66000251770015,78.04000062942505,19.585000610351564,36.77000122070313,605.8250050544739,1430.800012588501,28.16046959818746,20.10483645420762,5.454291301566364,1.368814679762253,2.56989103279231,42.34169693348399
Khanewal,2024-11-24 17:00:00,407.5850009918213,292.5800010681152,78.79500026702881,20.580000305175783,38.76000061035157,618.6000020980836,1456.9000053405762,27.976182270418832,20.082366668652696,5.408401398736291,1.412588388340684,2.6604434393759737,42.46001783447553
Khanewal,2024-11-24 18:00:00,400.74499950408926,288.91999969482424,77.5099998474121,21.0,39.6,611.8249994277954,1439.599998474121,27.837246452407054,20.069463740001385,5.3841344769079935,1.4587385400290764,2.75076410405483,42.49965268659966
Khanewal,2024-11-24 19:00:00,372.9000012874604,269.03000125885006,72.30000033378602,19.905000305175783,37.41000061035157,568.8550024986266,1340.4000062942505,27.820053680721912,20.07087436552812,5.393912264568761,1.48500449206997,2.790957955437308,42.439197241673924
Khanewal,2024-11-24 20:00:00,333.45000257492063,240.36000251770022,65.02500066757203,18.01000061035156,33.820001220703126,505.6350049972534,1196.300012588501,27.873443038207135,20.09195017875323,5.435509486192666,1.5054752504250435,2.8270501433436337,42.266571903078294
Khanewal,2024-11-24 21:00:00,305.4250000953674,219.97000007629396,59.844999980926524,16.75,31.3,460.81000022888185,1094.1000003814697,27.915638423259086,20.10510922215511,5.469792519884921,1.530938670520056,2.860798829091209,42.11772233508961
Khanewal,2024-11-24 22:00:00,298.30999970436096,214.5999998092651,58.319999933242805,16.325000000000003,30.25,450.1949995994568,1067.9999990463257,27.931647937335008,20.093632958885106,5.4606741559288245,1.5285580537993884,2.832397006274517,42.153089887777156
Khanewal,2024-11-24 23:00:00,302.61000022888186,217.54000015258788,58.86000003814697,16.25,30.1,457.8400003433228,1083.2000007629395,27.936669129961412,20.08308714912907,5.433899556562925,1.500184637052668,2.778803543094481,42.26735598419945
Rajanpur,2024-11-24 00:00:00,204.85000038146973,115.74000053405761,57.67500019073486,36.16000118255615,16.810000610351562,523.6650024414063,954.9000053405762,21.452508036001905,12.12064089294644,6.039899452106968,3.7867840590972945,1.760393812581044,54.83977374726635
Rajanpur,2024-11-24 01:00:00,209.62999992370607,117.75000019073487,58.984999942779545,36.465000534057616,16.980000305175782,547.6900010108948,987.5000019073486,21.228354381651375,11.924050629195104,5.973164539630427,3.6926582747975445,1.7194936984687639,55.462278476256785
Rajanpur,2024-11-24 02:00:00,219.50999965667722,122.26999998092651,61.669999837875366,37.33500022888184,17.440000152587892,591.9749999523162,1050.1999998092651,20.901732974342423,11.642544277578832,5.8722148018544775,3.555037158223437,1.6606360841511432,56.36783470384968
Rajanpur,2024-11-24 03:00:00,223.76000003814698,124.34999971389772,62.54000000953675,36.72999916076661,17.17999954223633,606.4399986743928,1070.999997138977,20.892623775526587,11.610644262005687,5.839402444127301,3.429505066189126,1.6041082715341024,56.62371618061721
Rajanpur,2024-11-24 04:00:00,216.77000026702882,121.53000040054322,59.92000012397766,33.80500087738037,15.820000457763673,562.9550018787384,1010.8000040054321,21.445389731702445,12.023149972196686,5.927977828110064,3.344380762111542,1.5650969919939428,55.69400471388531
Rajanpur,2024-11-24 05:00:00,203.96000003814697,116.13000001907348,55.39000000953674,29.325000000000003,13.750000000000002,489.24500012397766,907.8000001907349,22.467503854956338,12.792465300140316,6.101564220962649,3.2303370779729703,1.5146508038236435,53.89347874214408
Rajanpur,2024-11-24 06:00:00,194.3799995422363,113.27999973297118,52.09499979019165,28.534999656677247,13.50999984741211,430.4999987602234,832.2999973297119,23.354559673900074,13.610477003053001,6.259161354959665,3.4284512493363897,1.6232127707264892,51.72413794802437
Rajanpur,2024-11-24 07:00:00,188.57999973297115,112.74999971389772,49.92499985694886,30.014999389648434,14.469999694824217,391.7599987506866,787.4999971389769,23.946666719757562,14.31746033314585,6.339682544549668,3.8114285077707026,1.8374602853834132,49.74730160939281
Rajanpur,2024-11-24 08:00:00,183.61000003814698,112.34999990463257,47.745000028610235,30.379999732971193,14.90999984741211,357.50499949455264,746.4999990463257,24.596115240818996,15.050234433779341,6.3958472993443785,4.069658375322502,1.9973208126537234,47.89082383808106
Rajanpur,2024-11-24 09:00:00,179.0999996185303,110.84999961853028,45.87499980926514,29.32499923706055,14.549999618530276,336.7999982833863,716.4999961853027,24.996510896311445,15.47103980582046,6.40265178695142,4.092812197235023,2.0307047726441754,47.00628054103749
Rajanpur,2024-11-24 10:00:00,175.02999992370607,107.87000007629395,44.51499996185303,27.19500026702881,13.540000152587892,335.55000038146983,703.7000007629397,24.872815082271067,15.328975409882496,6.325849071136935,3.864573005193186,1.9241154096785635,47.683672021837744
Rajanpur,2024-11-24 11:00:00,172.71000022888185,104.91000013351442,43.91500010490418,25.220000171661376,12.570000076293946,351.7750006198883,711.100001335144,24.28772323226069,14.753199259814084,6.175643372584791,3.546617933386151,1.7676838774705135,49.46913232448378
Rajanpur,2024-11-24 12:00:00,179.43000049591063,108.65000057220459,46.840000247955324,32.19000120162964,16.01000061035156,399.88000259399416,783.0000057220459,22.915708708130687,13.87611746848107,5.982120039036484,4.111111234532563,2.0446999352941115,51.070242614525085
Rajanpur,2024-11-24 13:00:00,190.21000003814697,113.89999990463255,50.34500002861023,36.379999732971186,18.10999984741211,456.55499949455265,865.4999990463257,21.976891998582897,13.160023111511995,5.8168688716446235,4.203350638134888,2.0924321048373304,52.750433275288266
Rajanpur,2024-11-24 14:00:00,202.3599998474121,119.15999984741211,54.179999923706056,39.36999969482422,19.559999847412108,522.9699993133545,957.5999984741211,21.131996676050623,12.443609026450138,5.657894737890421,4.111319941265454,2.042606503611091,54.612573114732264
Rajanpur,2024-11-24 15:00:00,212.09999980926514,122.77999973297119,57.02499990463257,39.71999940872193,19.71999969482422,574.954998779297,1026.299997329712,20.666471827060263,11.963363544034635,5.556367539024027,3.87021334035543,1.9214654337067996,56.02211831581886
Rajanpur,2024-11-24 16:00:00,218.12999992370607,124.72000007629393,58.689999961853026,38.270000267028806,18.89000015258789,601.5000003814697,1060.2000007629395,20.57441989876775,11.763818146250058,5.535747964499021,3.609696306309093,1.781739307582937,56.73457837659114
Rajanpur,2024-11-24 17:00:00,224.75000038146973,127.78000030517576,60.660000228881835,38.79500064849854,19.08000030517578,624.7350011825564,1095.800003051758,20.510129563382932,11.660887018553906,5.5356816992102775,3.5403358770264695,1.7411936714764338,57.011772170349985
Rajanpur,2024-11-24 18:00:00,236.36000022888186,133.3500002861023,63.86500010490418,39.380000591278076,19.280000305175783,666.2650013446807,1158.500002861023,20.402244250769872,11.510574014396386,5.512731976450898,3.3992231760056555,1.664220997631596,57.51100558474559
Rajanpur,2024-11-24 19:00:00,257.55,143.39999980926513,69.26999998092651,39.42499942779541,19.31999969482422,745.0349991798402,1273.9999980926514,20.215855603264274,11.255886972052915,5.437205658134457,3.0945839471601193,1.5164834947997525,58.479984324588486
Rajanpur,2024-11-24 20:00:00,283.8000007629395,156.05000057220457,75.84500036239623,39.42500095367432,19.370000457763673,841.0100026130677,1415.500005722046,20.049452463136745,11.02437300892864,5.358177326442873,2.7852349554434404,1.3684210794392082,59.414341166609105
Rajanpur,2024-11-24 21:00:00,304.0200004577637,165.80000057220457,80.90500020980835,39.51000118255615,19.460000610351564,915.8050026893616,1525.500005722046,19.929203495077385,10.868567679469034,5.303507040730203,2.589970569279374,1.2756473639697434,60.03310385147426
Rajanpur,2024-11-24 22:00:00,313.4400003433227,170.36000032424928,83.28000016212464,39.78500061035157,19.630000305175784,952.1050014972686,1578.6000032424927,19.855568205974112,10.791840870031967,5.275560622771124,2.520271159801847,1.2435069216302523,60.31325221979069
Rajanpur,2024-11-24 23:00:00,316.78999958038327,172.00999965667728,84.11999979019166,40.30999937057496,19.969999694824217,967.3999984741212,1600.5999965667725,19.791953033855183,10.746595028466347,5.255529174723599,2.518430554606923,1.2476571121866253,60.43983509616133
Sialkot,2024-11-24 00:00:00,217.41999957561492,113.65999933481217,47.384999895095824,1.3589999842643739,13.214999771118162,91.06099967479707,484.0999982357025,44.91220829745918,23.478620067970436,9.788266901010116,0.2807271202679685,2.729807853600515,18.81036975969179
Sialkot,2024-11-24 01:00:00,228.6299999475479,115.11499985456467,49.184999990463254,1.17599999666214,11.58499994277954,94.90899993419647,500.599999666214,45.6711945864946,22.995405499664425,9.825209752948147,0.23491809777192643,2.3142229225937063,18.959049140527192
Sialkot,2024-11-24 02:00:00,239.16999983787537,118.95500004291537,50.83999996185304,0.982000002861023,10.890000057220458,99.26300000190736,520.0999999046326,45.98538740275532,22.871563173375772,9.775043255369207,0.18880984484543087,2.093828121364601,19.085368202289672
Sialkot,2024-11-24 03:00:00,244.84999978542328,121.44499989748002,51.99999995231629,1.0879999995231628,11.35,101.9669999361038,532.6999995708466,45.963957195922504,22.7980101361589,9.761591889282615,0.20424253808891996,2.1306551547106776,19.14154308583638
Sialkot,2024-11-24 04:00:00,243.20999994277952,121.35499973297121,52.609999990463244,1.5719999933242799,13.01999988555908,101.33299988269805,533.0999994277953,45.621834590851584,22.764021733863817,9.868692561795605,0.29487900863094946,2.442318495504435,19.008253609353623
Sialkot,2024-11-24 05:00:00,235.37000002861024,117.39500014781952,52.38499999046326,2.293000001907349,14.915000057220459,97.84200006008147,520.2000002861023,45.246059188612115,22.567281830690888,10.070165313658647,0.4407920031999679,2.867166483855715,18.808535179982666
Sialkot,2024-11-24 06:00:00,234.0099998474121,123.10499968528748,53.42999997138977,3.0469999933242797,19.519999885559084,99.18799985408783,532.2999992370605,43.96205150907683,23.126996028880793,10.037572806306663,0.5724215663519651,3.6671049997251313,18.633853089658622
Sialkot,2024-11-24 07:00:00,233.519999730587,128.09999939799312,54.024999940395354,3.3949999856948856,22.464999771118162,100.39499971985818,541.8999985456467,43.092821619728525,23.63904774714678,9.969551593539002,0.6264993531659715,4.14559878785935,18.526480898560376
Sialkot,2024-11-24 08:00:00,233.5700005412102,131.68500093817713,54.43000015020371,3.5040000247955323,24.040000343322752,101.07100045800208,548.3000024557114,42.5989420928512,24.01696158095748,9.927047219847545,0.6390662062925243,4.384461104441555,18.4335217956097
Sialkot,2024-11-24 09:00:00,238.29999992847442,134.88999997377397,55.44999997615814,3.450999999046326,24.299999999999997,103.008999979496,559.3999998569489,42.59921344108207,24.11333571831755,9.912406147718618,0.6169109760330398,4.343939936756177,18.414193780092546
Sialkot,2024-11-24 10:00:00,250.9000000476837,139.67000000476838,57.695000028610224,3.2580000019073485,23.575000000000003,107.80200001239778,582.9000000953674,43.04340367243684,23.961228337951137,9.897924175531108,0.5589294907144127,4.044433006715205,18.494081316651304
Sialkot,2024-11-24 11:00:00,270.33000030517576,148.28500061035157,61.14500007629395,3.104000015258789,23.435000228881833,116.101000289917,622.4000015258789,43.433483233038785,23.82471083657059,9.824068111566607,0.4987146541852518,3.7652635236870937,18.653759640951673
Sialkot,2024-11-24 12:00:00,296.789999628067,170.31499888896943,66.14999990463257,3.580999970436096,29.429999542236324,132.43399949073793,698.6999974250793,42.47745823984941,24.37598390104933,9.467582674740992,0.512523255135704,4.2121081509510185,18.954343778273543
Sialkot,2024-11-24 13:00:00,325.48999948501586,186.6549988269806,71.7149998664856,3.651999969482422,31.504999542236327,145.98299944877624,764.999997138977,42.54771251010662,24.39934634314399,9.374509821528427,0.47738561871118096,4.118300609158412,19.082745097351367
Sialkot,2024-11-24 14:00:00,353.7799986839294,201.08999752998355,76.90999965667724,3.6759999370574956,32.859999084472655,159.28399881362915,827.5999937057494,42.747704371021875,24.297969920173838,9.293136810247772,0.4441759261738813,3.9705170776204626,19.246495894762184
Sialkot,2024-11-24 15:00:00,374.61999959945683,213.4199993610382,80.6699998855591,3.7229999828338625,34.58999977111816,169.77699968338015,876.7999982833862,42.72582120585015,24.340784646313352,9.200501829778304,0.42461222515086844,3.94502735388219,19.36325273902514
Sialkot,2024-11-24 16:00:00,381.08000059127806,219.29000077247622,81.48000011444093,3.7410000133514405,35.96000022888184,174.24900037765502,895.8000020980835,42.54074566853513,24.47979462590642,9.09578029957623,0.4176155396951906,4.014288919921713,19.451774946365322
Sialkot,2024-11-24 17:00:00,377.3499994277954,219.08499975204467,80.1099998474121,3.6939999961853034,36.4,174.06099983215333,890.6999988555909,42.365555171509,24.59694622583747,8.994049618316023,0.41472998775474473,4.086673408192238,19.54204558839051
Sialkot,2024-11-24 18:00:00,372.80000028610226,215.38000016212465,78.53500003814696,3.5419999980926513,35.324999999999996,172.31800008773806,877.9000005722046,42.464973236486586,24.533545964431323,8.945779700075043,0.4034628084957305,4.023806809087093,19.628431481424226
Sialkot,2024-11-24 19:00:00,368.16000032424927,208.7000010967255,76.92000007629395,3.1900000286102297,32.470000457763675,168.96000049591066,858.4000024795533,42.88909590642955,24.312674801244146,8.96085739213708,0.37162162388113623,3.7826188681234414,19.683131408184636
Sialkot,2024-11-24 20:00:00,364.5499998569489,202.13499991893767,75.56999998092651,2.8240000009536748,29.450000000000003,165.77099995613102,840.2999997138978,43.38331548031292,24.055099367816236,8.993216709110591,0.33607045125731044,3.504700703323459,19.72759728817947
Sialkot,2024-11-24 21:00:00,368.21999955177307,199.14999930858616,75.82499990463258,2.479999985694885,26.714999771118162,165.509999666214,837.8999981880189,43.94557827283192,23.76775268400207,9.049409245567032,0.295978039271745,3.188327942342769,19.75295381598446
Sialkot,2024-11-24 22:00:00,386.0400008678436,202.82000181674957,79.05500020980834,2.368000044822693,25.155000686645508,171.8620008563995,867.3000044822692,44.51054985273388,23.385218582792707,9.115069733799883,0.2730312501538911,2.9003805553606186,19.81575002515903
Sialkot,2024-11-24 23:00:00,411.20999929904934,210.12499827146533,83.91499981880187,2.2799999547004703,23.89499931335449,181.17499919414522,912.5999958515167,45.059171725654345,23.024873901670873,9.195156717100748,0.24983563062293004,2.6183431319281194,19.85261889302299
Muzaffargarh,2024-11-24 00:00:00,236.55999984741212,163.4,50.35499992370606,13.520000076293947,19.980000114440916,314.685000038147,798.5000000000001,29.625547883207524,20.463368816530995,6.306199113801634,1.6931747121219718,2.502191623599363,39.4095178507385
Muzaffargarh,2024-11-24 01:00:00,238.94000024795534,165.3900001525879,50.39500007629395,13.5,19.949999999999996,321.5250002861023,809.7000007629395,29.509694951564065,20.426083734315085,6.223910093714868,1.6672841777546785,2.4638755071263576,39.70915153552495
Muzaffargarh,2024-11-24 02:00:00,240.78500003814696,167.80000019073483,50.365000009536736,14.090000152587892,20.835000228881835,329.62500033378603,823.5000009536743,29.239222800157865,20.376442015350328,6.115968421519164,1.710989694750531,2.530054669672538,40.02732239854957
Muzaffargarh,2024-11-24 03:00:00,239.07499990463256,166.98000011444094,50.07499995231628,14.490000152587891,21.33500022888184,327.9450002193451,819.9000005722046,29.159043753845975,20.365898280022726,6.107452118230169,1.7672887111203055,2.6021466293440954,39.99817050743673
Muzaffargarh,2024-11-24 04:00:00,229.89000043869018,159.76000041961672,49.010000181198116,14.29000015258789,20.935000228881833,307.9150006771088,781.8000020980835,29.405218703216185,20.434893833573238,6.268866724184198,1.8278332200356129,2.677794854527943,39.385392664462834
Muzaffargarh,2024-11-24 05:00:00,217.16000003814696,148.75000019073485,47.590000009536745,13.240000152587891,19.260000228881836,277.00000033378603,723.0000009536743,30.03596123813302,20.573997232991136,6.582295981571656,1.8312586632259538,2.6639004430811757,38.31258644099706
Muzaffargarh,2024-11-24 06:00:00,208.3849998474121,140.42999973297123,46.75499997138977,12.15999984741211,17.539999771118165,252.6299994945526,677.899998664856,30.73978466703533,20.71544475727279,6.897034970272182,1.7937748740760568,2.5874022430540955,37.26655848828955
Muzaffargarh,2024-11-24 07:00:00,212.00999994277953,142.2699998855591,48.454999971389775,13.079999923706055,18.719999885559083,249.56499981880188,684.0999994277954,30.991083192532077,20.796667154591226,7.083028798701826,1.9120011598664837,2.736442026197505,36.48077766811089
Muzaffargarh,2024-11-24 08:00:00,220.10500025749204,147.1600003242493,50.86500008106233,13.890000152587891,19.835000228881835,253.44500057697294,705.3000016212463,31.207287643774993,20.864880190837685,7.211824750338988,1.9693747512632178,2.812278489052584,35.93435417473253
Muzaffargarh,2024-11-24 09:00:00,224.54000000953673,149.65000009536743,51.96499998569488,14.070000076293947,20.005000114440918,256.27000019550326,716.5000004768372,31.33845078298721,20.88625261629784,7.252616880825082,1.9637125006183163,2.7920446756632815,35.766922543608274
Muzaffargarh,2024-11-24 10:00:00,221.05499949455262,147.37999944686888,50.634999823570254,13.489999771118164,19.134999656677245,255.2049990415573,706.8999972343445,31.271042631122075,20.84877635075318,7.16296506177298,1.9083321295651516,2.7068891967096445,36.10199463007697
Muzaffargarh,2024-11-24 11:00:00,215.45999989509582,144.15999984741214,48.494999980926515,12.579999923706055,17.969999885559083,254.63499970436098,693.2999992370607,31.07745566597403,20.793307371419655,6.994807447611806,1.8145103039881247,2.591951522477153,36.727967688529226
Muzaffargarh,2024-11-24 12:00:00,221.9800000190735,155.75,49.785000038146975,18.8,26.9,284.28499994277956,757.5,29.304290431560858,20.56105610561056,6.572277232758676,2.481848184818482,3.5511551155115515,37.52937292973987
Muzaffargarh,2024-11-24 13:00:00,230.6100001335144,165.62999992370607,51.05500001907349,21.65999984741211,31.28999977111816,309.65499992370604,809.8999996185303,28.473885694793637,20.450672922795306,6.3038646799754074,2.6744042298572848,3.863439904414868,38.2337325681635
Muzaffargarh,2024-11-24 14:00:00,239.3650002479553,175.28000030517578,51.83000011444092,23.790000152587893,34.58500022888184,337.55000047683717,862.4000015258789,27.75568179782435,20.324675324100863,6.009972173322823,2.7585807178218102,4.010320056550233,39.14076993037992
Muzaffargarh,2024-11-24 15:00:00,249.02000036239622,182.89000053405763,52.49500017166138,23.630000305175784,34.44500045776367,361.22000083923336,903.7000026702881,27.555604694763993,20.237910810406895,5.808896759604637,2.614805824427679,3.8115525457545907,39.971229365042205
Muzaffargarh,2024-11-24 16:00:00,265.7850004196167,193.60000076293946,54.70500011444092,22.520000457763672,32.88000068664551,389.010001373291,958.5000038146973,27.729264409163196,20.19822639462058,5.707355231791611,2.349504472419112,3.4303599953873407,40.58528949661816
Muzaffargarh,2024-11-24 17:00:00,287.8299995422363,207.92999954223635,58.21999988555909,21.859999847412112,31.989999771118164,422.5699991226196,1030.3999977111816,27.933812129424545,20.179541925864655,5.650232920699016,2.121506201084,3.104619549900744,41.01028727302703
Muzaffargarh,2024-11-24 18:00:00,303.0850001335144,217.62000007629393,60.61500005722046,21.1,30.95,445.7300001144409,1079.1000003814697,28.086831621385567,20.166805671333858,5.617180987470357,1.9553331473024742,2.8681308487683204,41.30571772373942
Muzaffargarh,2024-11-24 19:00:00,306.1900010108948,218.84000129699706,60.85000028610229,20.010000610351565,29.315000915527342,450.9950023651123,1086.2000064849854,28.18909953809941,20.147302521676252,5.602099053839716,1.842202217905084,2.698858473624265,41.520438194855274
Muzaffargarh,2024-11-24 20:00:00,303.3850002288818,216.42000045776365,60.205000114440914,19.230000305175782,28.145000457763672,447.71500072479256,1075.1000022888184,28.21923538117336,20.13022044433257,5.599944189960782,1.7886708458967868,2.6178960466788936,41.64403309195761
Muzaffargarh,2024-11-24 21:00:00,299.7399998664856,213.78999977111815,59.52499990463257,18.859999847412112,27.589999771118165,443.1949996948242,1062.6999988555908,28.205514273950516,20.117624917789225,5.601298576148899,1.7747247452453399,2.5962171639060427,41.704620322959975
Muzaffargarh,2024-11-24 22:00:00,294.96999979019165,210.91999969482424,58.664999961853034,18.95999984741211,27.739999771118164,437.8449994087219,1049.099998474121,28.116480813956258,20.104851777866735,5.591935949592909,1.8072633566856127,2.6441711763859512,41.735296925512536
Muzaffargarh,2024-11-24 23:00:00,289.1649996757507,207.8599994659424,57.749999904632574,19.719999694824217,28.779999542236325,431.52499904632566,1034.799997329712,27.944047199646043,20.086973328403793,5.580788563360621,1.9056822328673582,2.7812137240532224,41.70129495166896
Attock,2024-11-24 00:00:00,225.60499973297118,79.14499988555907,39.98999996185303,23.1,12.3,323.65999965667726,703.7999992370605,32.05527138072372,11.24538220678524,5.682011935948187,3.2821824417506487,1.7476555858672287,45.98749644892498
Attock,2024-11-24 01:00:00,225.05499954223635,78.42499966621399,39.34499986171723,24.37999954223633,12.939999771118165,330.95499866008765,711.0999970436096,31.648853955547747,11.02868794716145,5.532977081323812,3.428491020052863,1.819715908439892,46.54127408747425
Attock,2024-11-24 02:00:00,227.53000001907347,78.71000003814696,39.15000004768372,26.640000152587895,14.070000076293947,345.3000002384186,731.4000005722046,31.108832354534773,10.761553182467713,5.35274815655661,3.6423297965198684,1.9237079662683076,47.210828543652724
Attock,2024-11-24 03:00:00,227.21499958038328,78.76499967575073,39.20499987602234,27.779999542236332,14.589999771118165,347.94499869346623,735.499997138977,30.892590137896313,10.709041465960418,5.330387495380823,3.7770223861723737,1.9836845449179925,47.30727396967209
Attock,2024-11-24 04:00:00,220.36500024795532,77.24500026702881,39.15500016212464,24.060000610351565,12.680000305175781,320.9950012683869,694.500002861023,31.730021503261646,11.1223902014132,5.637868970600995,3.464362924583923,1.8257739745053951,46.21958242563485
Attock,2024-11-24 05:00:00,211.39000005722045,76.2400001049042,39.675000071525574,20.780000305175783,10.990000152587891,285.6250005483627,644.7000012397766,32.7888940050739,11.825655337101363,6.154025127226525,3.223204632420544,1.7046688586092453,44.30355203956843
Attock,2024-11-24 06:00:00,203.77500014305113,74.90500016212465,39.86500005722046,16.480000305175782,8.790000152587892,253.085000705719,596.9000015258789,34.13888417191039,12.549003178194349,6.678673137093651,2.760931523378675,1.4726084989307537,42.399899490492196
Attock,2024-11-24 07:00:00,197.17000007629395,73.55000004768372,39.5900000333786,14.220000076293946,7.660000038146974,231.81000020504,564.0000004768372,34.95921984212684,13.040780139273128,7.0195035460828015,2.5212766071403476,1.358156033984181,41.10106383139271
Attock,2024-11-24 08:00:00,193.3099999785423,73.61000002622605,39.794999992847444,14.720000076293946,7.960000038146973,221.10500012636186,550.5000002384186,35.11534966300105,13.371480471270836,7.228882829357393,2.673932801075167,1.4459582261034587,40.164396009192096
Attock,2024-11-24 09:00:00,194.78999983072282,74.31999989748003,40.184999930858616,14.65999984741211,7.929999923706056,221.41499956846238,553.2999989986421,35.205132872447535,13.432134471712232,7.26278691552234,2.6495571794584603,1.4332188574114777,40.01716970344795
Attock,2024-11-24 10:00:00,202.16500009298323,75.78500002622604,40.805000030994414,13.899999999999999,7.5,233.34500008821487,573.5000002384186,35.25108980103541,13.214472536132568,7.115082827206754,2.4237140356096627,1.3077593717318323,40.68788142828377
Attock,2024-11-24 11:00:00,215.62000007629396,78.52000007629394,41.91000003814697,13.140000152587891,7.070000076293946,256.94000034332277,613.2000007629395,35.16307889889448,12.804957595988236,6.834637962492305,2.142857165074884,1.1529680475371,41.901500330013
